field_id,prithvi_cluster,rf_cluster,spectral_cluster,ndvi_cluster
SB_FR_0003,3,2,0,2
SB_FR_0004,3,2,0,2
SB_FR_0005,1,4,3,3
SB_FR_0007,3,4,2,0
SB_FR_0008,3,2,0,2
SB_FR_0009,0,2,0,2
SB_FR_0010,0,4,3,4
SB_FR_0011,1,2,3,0
SB_FR_0012,4,4,3,4
SB_FR_0013,4,2,0,2
SB_FR_0014,3,4,1,4
SB_FR_0015,4,2,0,2
SB_FR_0016,0,2,0,2
SB_FR_0017,0,0,1,0
SB_FR_0018,1,4,3,0
SB_FR_0019,4,2,0,2
SB_FR_0020,0,2,0,2
SB_FR_0021,4,2,0,2
SB_FR_0022,1,4,0,0
SB_FR_0023,1,2,3,2
SB_FR_0024,4,4,0,0
SB_FR_0025,3,2,0,2
SB_FR_0026,0,0,1,0
SB_FR_0027,4,2,0,2
SB_FR_0028,2,4,2,2
SB_FR_0030,1,3,1,0
SB_FR_0031,4,2,0,2
SB_FR_0032,4,3,2,0
SB_FR_0033,0,4,2,4
SB_FR_0035,1,4,3,0
SB_FR_0036,4,0,1,0
SB_FR_0037,1,2,2,2
SB_FR_0038,0,4,2,2
SB_FR_0039,4,4,1,4
SB_FR_0040,0,3,2,1
SB_FR_0041,4,4,3,4
SB_FR_0042,3,2,0,2
SB_FR_0043,3,2,0,2
SB_FR_0044,1,4,2,0
SB_FR_0045,0,0,1,0
SB_FR_0046,4,4,2,1
SB_FR_0047,3,2,3,2
SB_FR_0048,4,2,0,2
SB_FR_0049,4,4,2,1
SB_FR_0050,2,3,2,1
SB_FR_0051,0,4,3,4
SB_FR_0052,4,0,1,0
SB_FR_0053,1,2,0,2
SB_FR_0054,4,4,3,4
SB_FR_0055,4,1,2,3
SB_FR_0056,1,4,2,0
SB_FR_0057,1,4,3,4
SB_FR_0058,3,2,0,2
SB_FR_0059,3,4,1,4
SB_FR_0063,1,2,0,0
SB_FR_0064,0,4,3,0
SB_FR_0066,0,2,2,2
SB_FR_0069,1,4,3,1
SB_FR_0071,4,4,2,2
SB_FR_0077,1,4,2,1
SB_FR_0078,1,4,2,0
SB_FR_0079,4,4,0,2
SB_FR_0080,4,2,0,2
SB_FR_0081,1,4,3,0
SB_FR_0082,4,4,1,4
SB_FR_0083,0,4,3,4
SB_FR_0084,2,2,0,2
SB_FR_0085,0,2,3,2
SB_FR_0086,3,4,4,4
SB_FR_0087,1,4,2,1
SB_FR_0088,3,1,4,1
SB_FR_0089,0,1,2,3
SB_FR_0090,4,2,3,2
SB_FR_0091,0,0,1,0
SB_FR_0092,0,4,0,0
SB_FR_0093,4,4,1,4
SB_FR_0094,0,1,4,3
SB_FR_0095,4,4,3,1
SB_FR_0096,3,4,2,4
SB_FR_0097,1,4,1,0
SB_FR_0098,3,4,1,4
SB_FR_0099,2,4,2,3
SB_FR_0100,1,4,3,0
SB_FR_0101,4,0,2,1
SB_FR_0102,3,1,4,1
SB_FR_0103,0,4,3,4
SB_FR_0104,4,4,2,4
SB_FR_0105,1,1,4,3
SB_FR_0106,2,4,1,4
SB_FR_0107,4,4,1,0
SB_FR_0108,3,4,1,0
SB_FR_0109,4,3,2,3
SB_FR_0110,1,4,2,0
SB_FR_0112,0,4,2,3
SB_FR_0113,2,4,3,2
SB_FR_0114,3,4,4,1
SB_FR_0115,2,4,1,4
SB_FR_0116,0,2,3,2
SB_FR_0117,1,2,0,2
SB_FR_0118,0,4,2,1
SB_FR_0119,1,4,2,3
SB_FR_0120,1,4,0,0
SB_FR_0121,2,3,4,1
SB_FR_0122,4,4,1,1
SB_FR_0123,1,1,2,3
SB_FR_0124,1,4,3,2
SB_FR_0125,4,0,1,0
SB_FR_0126,0,3,2,1
SB_FR_0127,1,2,0,2
SB_FR_0128,4,2,0,2
SB_FR_0129,0,4,3,4
SB_FR_0130,2,4,3,4
SB_FR_0131,2,2,0,2
SB_FR_0132,1,2,0,2
SB_FR_0133,1,4,3,4
SB_FR_0134,0,3,2,1
SB_FR_0135,1,4,3,2
SB_FR_0136,4,4,2,2
SB_FR_0137,1,4,1,4
SB_FR_0138,0,3,2,1
SB_FR_0139,1,4,3,0
SB_FR_0140,4,4,2,4
SB_FR_0141,0,3,2,1
SB_FR_0142,4,4,3,0
SB_FR_0143,0,4,2,1
SB_FR_0144,0,4,3,0
SB_FR_0145,4,1,4,3
SB_FR_0146,3,1,0,2
SB_FR_0147,1,4,2,3
SB_FR_0148,1,4,3,1
SB_FR_0149,1,4,3,2
SB_FR_0150,3,4,1,0
SB_FR_0151,4,4,3,0
SB_FR_0152,3,4,2,3
SB_FR_0153,4,4,2,1
SB_FR_0154,1,4,3,1
SB_FR_0155,3,3,4,3
SB_FR_0156,1,1,4,3
SB_FR_0157,1,4,2,0
SB_FR_0158,0,4,2,1
SB_FR_0159,0,1,2,1
SB_FR_0160,0,4,2,0
SB_FR_0161,4,2,0,2
SB_FR_0162,1,4,2,3
SB_FR_0163,3,2,0,2
SB_FR_0165,0,4,3,0
SB_FR_0166,4,4,0,0
SB_FR_0167,1,2,0,2
SB_FR_0168,1,2,0,2
SB_FR_0169,2,4,3,1
SB_FR_0170,4,4,1,0
SB_FR_0171,0,4,3,4
SB_FR_0172,3,1,4,3
SB_FR_0173,0,4,3,1
SB_FR_0174,1,4,2,4
SB_FR_0175,0,4,2,2
SB_FR_0176,3,3,2,1
SB_FR_0177,0,2,0,2
SB_FR_0178,4,4,3,1
SB_FR_0179,0,2,0,2
SB_FR_0180,0,3,4,1
SB_FR_0181,2,2,3,2
SB_FR_0182,1,4,3,1
SB_FR_0183,4,2,0,0
SB_FR_0184,4,4,3,0
SB_FR_0185,1,3,4,3
SB_FR_0186,1,4,2,3
SB_FR_0187,2,4,3,2
SB_FR_0189,1,4,3,0
SB_FR_0190,4,4,2,0
SB_FR_0191,1,3,2,3
SB_FR_0192,3,2,0,2
SB_FR_0193,3,4,2,3
SB_FR_0194,0,2,0,2
SB_FR_0195,4,4,3,4
SB_FR_0196,4,3,2,1
SB_FR_0197,1,4,2,0
SB_FR_0198,3,2,0,2
SB_FR_0199,4,4,3,2
SB_FR_0200,1,4,3,1
SB_FR_0201,0,1,4,3
SB_FR_0202,1,3,2,0
SB_FR_0203,3,2,0,2
SB_FR_0204,0,2,0,2
SB_FR_0205,0,1,4,3
SB_FR_0206,4,4,1,4
SB_FR_0207,4,4,3,4
SB_FR_0208,1,4,1,0
SB_FR_0209,0,1,4,3
SB_FR_0210,2,4,1,4
SB_FR_0211,2,4,3,0
SB_FR_0212,3,3,2,1
SB_FR_0213,1,4,3,0
SB_FR_0214,0,2,0,2
SB_FR_0215,0,2,0,2
SB_FR_0216,3,4,1,0
SB_FR_0217,0,3,2,1
SB_FR_0218,4,1,2,3
SB_FR_0219,4,4,3,2
SB_FR_0220,1,4,3,0
SB_FR_0221,1,0,1,0
SB_FR_0222,0,4,3,0
SB_FR_0223,0,4,2,1
SB_FR_0224,1,4,2,1
SB_FR_0225,0,4,4,1
SB_FR_0226,4,4,0,0
SB_FR_0227,2,4,3,1
SB_FR_0228,4,2,0,2
SB_FR_0229,1,2,0,2
SB_FR_0230,3,2,0,2
SB_FR_0231,1,0,1,0
SB_FR_0232,4,4,1,4
SB_FR_0234,4,4,1,0
SB_FR_0235,1,4,1,0
SB_FR_0236,1,3,2,1
SB_FR_0238,3,4,4,3
SB_FR_0239,3,3,4,1
SB_FR_0240,0,2,0,2
SB_FR_0241,4,2,0,2
SB_FR_0243,2,4,2,4
SB_FR_0244,0,4,0,0
SB_FR_0245,0,2,0,2
SB_FR_0246,1,2,0,2
SB_FR_0247,4,4,3,1
SB_FR_0248,1,3,4,1
SB_FR_0249,0,4,3,0
SB_FR_0250,1,4,3,1
SB_FR_0251,2,3,2,1
SB_FR_0252,1,4,2,1
SB_FR_0253,3,2,0,2
SB_FR_0256,3,3,2,0
SB_FR_0257,0,4,2,4
SB_FR_0258,0,4,3,1
SB_FR_0259,1,0,1,0
SB_FR_0260,1,3,2,1
SB_FR_0261,0,3,2,1
SB_FR_0262,3,3,2,1
SB_FR_0263,4,4,3,0
SB_FR_0264,2,4,1,4
SB_FR_0265,0,4,3,3
SB_FR_0266,4,2,0,2
SB_FR_0267,4,4,1,0
SB_FR_0268,0,2,0,2
SB_FR_0269,1,3,2,1
SB_FR_0270,1,4,2,1
SB_FR_0271,0,4,1,1
SB_FR_0272,4,4,2,3
SB_FR_0273,3,4,4,3
SB_FR_0274,1,2,0,2
SB_FR_0275,4,2,0,2
SB_FR_0276,0,4,2,3
SB_FR_0277,0,3,4,1
SB_FR_0278,0,4,4,2
SB_FR_0279,0,2,0,2
SB_FR_0280,0,3,2,1
SB_FR_0284,0,4,3,4
SB_FR_0285,4,4,1,4
SB_FR_0286,3,2,0,2
SB_FR_0287,1,0,1,0
SB_FR_0288,0,2,0,2
SB_FR_0289,1,4,1,0
SB_FR_0290,4,2,0,2
SB_FR_0291,3,2,0,2
SB_FR_0292,0,2,0,2
SB_FR_0293,3,2,0,2
SB_FR_0294,4,4,2,1
SB_FR_0296,0,4,3,1
SB_FR_0297,1,0,1,0
SB_FR_0298,0,2,0,2
SB_FR_0299,2,2,0,2
SB_FR_0300,4,4,0,0
SB_FR_0301,3,2,0,2
SB_FR_0304,0,4,4,1
SB_FR_0305,4,4,1,4
SB_FR_0306,4,4,0,0
SB_FR_0307,4,4,1,0
SB_FR_0308,2,4,4,1
SB_FR_0309,1,4,2,1
SB_FR_0310,4,4,2,3
SB_FR_0311,4,4,4,0
SB_FR_0312,1,4,0,0
SB_FR_0313,3,4,0,2
SB_FR_0314,4,0,1,0
SB_FR_0315,3,1,4,3
SB_FR_0316,3,2,0,2
SB_FR_0317,3,2,0,2
SB_FR_0318,1,4,2,4
SB_FR_0319,0,2,0,2
SB_FR_0320,1,4,0,0
SB_FR_0321,1,1,4,1
SB_FR_0322,2,0,1,0
SB_FR_0323,3,4,2,1
SB_FR_0324,2,4,2,0
SB_FR_0325,3,2,0,2
SB_FR_0326,0,2,0,2
SB_FR_0327,3,2,0,2
SB_FR_0328,3,3,2,0
SB_FR_0329,4,3,2,1
SB_FR_0330,0,4,2,2
SB_FR_0331,0,3,2,1
SB_FR_0332,0,4,2,1
SB_FR_0333,3,2,0,2
SB_FR_0334,3,2,0,2
SB_FR_0335,4,4,1,4
SB_FR_0336,1,0,1,0
SB_FR_0338,0,4,2,1
SB_FR_0339,2,4,1,4
SB_FR_0340,3,4,0,2
SB_FR_0341,1,0,1,0
SB_FR_0342,2,2,0,2
SB_FR_0343,1,2,0,2
SB_FR_0344,0,4,1,4
SB_FR_0345,0,4,0,2
SB_FR_0346,2,4,1,4
SB_FR_0347,4,3,2,1
SB_FR_0348,1,2,0,2
SB_FR_0349,2,4,2,1
SB_FR_0350,3,2,0,2
SB_FR_0351,1,0,1,0
SB_FR_0352,3,4,2,0
SB_FR_0353,1,4,3,0
SB_FR_0354,0,1,4,2
SB_FR_0355,2,0,1,0
SB_FR_0356,4,4,0,0
SB_FR_0357,1,0,2,1
SB_FR_0359,1,0,1,0
SB_FR_0360,0,0,1,0
SB_FR_0361,4,0,1,4
SB_FR_0362,1,1,0,2
SB_FR_0364,1,4,2,4
SB_FR_0365,2,4,2,4
SB_FR_0366,0,4,3,3
SB_FR_0367,3,4,0,2
SB_FR_0368,1,2,0,2
SB_FR_0369,4,0,1,4
SB_FR_0370,1,0,1,1
SB_FR_0371,0,2,0,2
SB_FR_0372,4,3,4,1
SB_FR_0373,3,2,0,2
SB_FR_0374,4,4,3,4
SB_FR_0375,1,4,4,3
SB_FR_0376,0,4,4,1
SB_FR_0377,4,2,0,2
SB_FR_0378,1,3,2,0
SB_FR_0379,0,3,2,3
SB_FR_0380,0,0,1,0
SB_FR_0381,0,2,0,3
SB_FR_0382,1,4,2,0
SB_FR_0383,0,4,2,3
SB_FR_0384,1,0,1,0
SB_FR_0385,4,2,0,2
SB_FR_0386,2,4,3,3
SB_FR_0387,2,0,1,4
SB_FR_0388,2,4,3,3
SB_FR_0389,3,4,4,0
SB_FR_0390,1,4,3,4
SB_FR_0391,4,3,4,0
SB_FR_0392,1,2,0,2
SB_FR_0393,3,4,0,0
SB_FR_0394,4,4,2,1
SB_FR_0395,4,0,1,0
SB_FR_0396,0,4,2,0
SB_FR_0397,0,1,4,3
SB_FR_0398,3,4,0,2
SB_FR_0399,1,1,4,3
SB_FR_0400,4,4,2,0
SB_FR_0401,1,4,2,0
SB_FR_0402,4,4,3,2
SB_FR_0403,2,4,2,0
SB_FR_0404,3,2,0,0
SB_FR_0405,3,3,2,1
SB_FR_0406,1,3,4,1
SB_FR_0407,4,4,2,3
SB_FR_0408,0,4,2,1
SB_FR_0409,3,4,0,2
SB_FR_0410,1,1,2,3
SB_FR_0411,0,0,1,0
SB_FR_0412,4,0,1,0
SB_FR_0413,4,1,4,1
SB_FR_0414,1,2,0,2
SB_FR_0415,0,2,0,2
SB_FR_0416,4,4,3,0
SB_FR_0417,0,0,1,0
SB_FR_0418,3,4,4,3
SB_FR_0419,0,4,4,1
SB_FR_0421,1,4,3,0
SB_FR_0422,2,4,3,1
SB_FR_0424,1,4,1,0
SB_FR_0425,2,4,3,2
SB_FR_0426,1,1,2,3
SB_FR_0427,1,1,4,3
SB_FR_0428,0,4,4,2
SB_FR_0429,3,2,2,2
SB_FR_0430,0,0,1,0
SB_FR_0431,4,2,0,0
SB_FR_0432,3,4,2,0
SB_FR_0433,1,4,3,2
SB_FR_0434,1,4,0,0
SB_FR_0435,3,2,0,2
SB_FR_0436,0,4,2,3
SB_FR_0437,2,4,1,0
SB_FR_0438,1,3,2,3
SB_FR_0439,0,4,0,3
SB_FR_0440,4,4,2,3
SB_FR_0441,3,1,4,1
SB_FR_0442,3,2,0,2
SB_FR_0443,0,1,2,3
SB_FR_0444,1,4,2,3
SB_FR_0445,1,1,2,3
SB_FR_0446,4,4,2,3
SB_FR_0447,1,0,1,0
SB_FR_0449,3,4,0,0
SB_FR_0450,3,1,4,3
SB_FR_0451,1,2,2,2
SB_FR_0452,0,4,4,3
SB_FR_0453,0,4,2,3
SB_FR_0454,1,4,0,0
SB_FR_0455,0,4,2,0
SB_FR_0456,4,4,2,4
SB_FR_0458,1,1,4,3
SB_FR_0459,4,3,4,1
SB_FR_0460,2,4,2,0
SB_FR_0461,1,2,0,2
SB_FR_0462,0,2,0,2
SB_FR_0463,2,4,2,3
SB_FR_0464,2,4,2,4
SB_FR_0465,0,2,0,2
SB_FR_0466,1,3,4,1
SB_FR_0467,4,1,2,3
SB_FR_0468,2,4,1,4
SB_FR_0469,1,0,1,4
SB_FR_0470,1,4,1,0
SB_FR_0471,2,4,3,0
SB_FR_0472,0,4,2,0
SB_FR_0473,1,0,1,1
SB_FR_0474,0,0,1,0
SB_FR_0475,1,4,2,3
SB_FR_0476,1,2,0,0
SB_FR_0477,1,3,2,1
SB_FR_0478,4,4,1,4
SB_FR_0479,0,4,2,3
SB_FR_0480,3,4,2,3
SB_FR_0481,1,4,1,4
SB_FR_0482,4,4,2,0
SB_FR_0483,2,4,4,1
SB_FR_0484,1,4,2,0
SB_FR_0485,2,4,2,0
SB_FR_0486,4,4,2,4
SB_FR_0487,2,3,4,1
SB_FR_0488,4,4,0,2
SB_FR_0489,1,3,1,1
SB_FR_0490,4,0,1,4
SB_FR_0491,4,4,2,1
SB_FR_0492,4,2,0,2
SB_FR_0493,0,1,4,3
SB_FR_0494,4,4,4,1
SB_FR_0495,2,2,0,2
SB_FR_0496,4,4,2,3
SB_FR_0497,1,1,4,3
SB_FR_0498,1,4,4,3
SB_FR_0499,0,4,0,0
SB_FR_0500,1,4,3,4
SB_FR_0501,2,1,4,3
SB_FR_0502,4,4,2,1
SB_FR_0503,2,4,1,4
SB_FR_0504,4,0,1,0
SB_FR_0505,4,4,3,4
SB_FR_0506,2,3,2,1
SB_FR_0507,1,4,2,1
SB_FR_0508,4,4,1,4
SB_FR_0509,2,4,2,1
SB_FR_0510,1,4,1,0
SB_FR_0511,2,1,4,3
SB_FR_0512,2,4,2,4
SB_FR_0513,2,3,2,1
SB_FR_0514,2,2,0,2
SB_FR_0515,1,4,2,0
SB_FR_0516,0,2,0,2
SB_FR_0517,3,4,2,3
SB_FR_0518,0,3,4,0
SB_FR_0519,4,4,2,1
SB_FR_0520,1,2,0,2
SB_FR_0521,4,3,2,1
SB_FR_0522,2,4,1,4
SB_FR_0523,0,2,0,0
SB_FR_0524,0,4,4,0
SB_FR_0525,0,4,1,0
SB_FR_0526,0,1,4,3
SB_FR_0527,1,1,4,3
SB_FR_0528,1,2,0,2
SB_FR_0529,1,4,2,1
SB_FR_0530,1,4,3,0
SB_FR_0531,2,4,3,4
SB_FR_0532,0,4,2,0
SB_FR_0533,2,4,4,4
SB_FR_0534,1,3,2,3
SB_FR_0535,1,4,3,0
SB_FR_0536,4,4,0,0
SB_FR_0537,0,0,1,0
SB_FR_0538,3,2,0,2
SB_FR_0539,4,0,1,0
SB_FR_0540,1,2,0,2
SB_FR_0541,3,0,1,0
SB_FR_0542,4,4,2,1
SB_FR_0543,0,3,2,0
SB_FR_0544,0,4,4,0
SB_FR_0545,0,2,0,2
SB_FR_0546,1,4,4,0
