field_id,prithvi_cluster,rf_cluster,spectral_cluster,ndvi_cluster
SB_FR_0547,0,3,2,1
SB_FR_0548,2,4,2,3
SB_FR_0549,0,3,2,3
SB_FR_0550,1,4,3,0
SB_FR_0551,4,1,2,3
SB_FR_0552,1,1,4,3
SB_FR_0553,1,4,4,3
SB_FR_0554,1,4,3,1
SB_FR_0555,0,4,3,2
SB_FR_0556,1,4,4,0
SB_FR_0557,4,2,0,2
SB_FR_0558,3,4,4,1
SB_FR_0559,0,4,2,3
SB_FR_0560,4,4,3,2
SB_FR_0561,0,4,2,1
SB_FR_0562,3,4,4,3
SB_FR_0563,1,4,2,1
SB_FR_0564,1,4,1,0
SB_FR_0565,3,0,1,0
SB_FR_0566,0,4,0,0
SB_FR_0567,4,3,4,1
SB_FR_0568,3,4,4,3
SB_FR_0569,1,0,1,0
SB_FR_0570,0,4,1,0
SB_FR_0571,0,3,4,1
SB_FR_0572,1,0,1,0
SB_FR_0573,1,2,0,2
SB_FR_0575,1,4,2,3
SB_FR_0576,0,0,1,0
SB_FR_0578,2,3,4,3
SB_FR_0580,1,1,4,3
SB_FR_0581,3,1,4,3
SB_FR_0583,3,1,2,1
SB_FR_0584,1,3,4,1
SB_FR_0585,1,4,1,0
SB_FR_0587,3,4,4,0
SB_FR_0589,4,4,4,3
SB_FR_0590,0,2,0,2
SB_FR_0591,4,4,2,3
SB_FR_0592,0,4,2,4
SB_FR_0593,0,1,4,3
SB_FR_0594,0,4,1,4
SB_FR_0595,0,4,4,3
SB_FR_0596,4,4,2,0
SB_FR_0597,1,2,0,2
SB_FR_0598,3,2,0,0
SB_FR_0599,3,0,1,0
SB_FR_0600,3,4,4,3
SB_FR_0602,0,2,0,2
SB_FR_0603,4,4,2,3
SB_FR_0604,1,3,2,1
SB_FR_0605,3,1,4,3
SB_FR_0607,4,4,1,0
SB_FR_0608,4,3,2,0
SB_FR_0609,0,3,2,1
SB_FR_0610,3,4,4,1
SB_FR_0611,4,3,2,1
SB_FR_0612,2,4,1,4
SB_FR_0613,0,3,2,1
SB_FR_0614,0,4,0,0
SB_FR_0615,4,3,2,1
SB_FR_0616,1,3,4,3
SB_FR_0617,1,4,2,4
SB_FR_0618,3,0,1,0
SB_FR_0619,1,1,4,3
SB_FR_0620,1,4,2,3
SB_FR_0621,3,1,2,3
SB_FR_0622,4,0,1,0
SB_FR_0623,3,3,4,1
SB_FR_0624,3,0,1,0
SB_FR_0625,4,4,0,0
SB_FR_0626,2,4,1,4
SB_FR_0627,1,4,1,0
SB_FR_0628,0,4,4,3
SB_FR_0629,4,4,3,2
SB_FR_0630,3,3,4,1
SB_FR_0631,0,4,0,0
SB_FR_0632,4,0,1,0
SB_FR_0633,0,2,0,2
SB_FR_0634,0,4,1,0
SB_FR_0635,4,4,0,0
SB_FR_0636,1,0,1,0
SB_FR_0637,0,0,1,4
SB_FR_0638,0,4,4,3
SB_FR_0639,2,4,4,3
SB_FR_0640,3,0,1,0
SB_FR_0641,1,1,4,3
SB_FR_0642,3,1,4,3
SB_FR_0643,4,4,2,1
SB_FR_0644,0,4,0,0
SB_FR_0645,1,3,4,1
SB_FR_0646,1,4,1,4
SB_FR_0647,0,4,3,1
SB_FR_0648,0,4,1,4
SB_FR_0649,0,4,2,1
SB_FR_0650,1,0,1,0
SB_FR_0651,1,3,1,0
SB_FR_0652,2,4,1,0
SB_FR_0653,2,2,0,2
SB_FR_0654,0,4,0,0
SB_FR_0655,0,0,1,0
SB_FR_0656,1,4,4,1
SB_FR_0657,2,1,2,3
SB_FR_0658,4,2,0,2
SB_FR_0659,2,4,2,4
SB_FR_0660,1,4,1,0
SB_FR_0661,4,3,1,1
SB_FR_0662,1,4,2,4
SB_FR_0663,0,0,1,0
SB_FR_0664,3,3,2,1
SB_FR_0665,0,3,2,1
SB_FR_0666,0,0,1,1
SB_FR_0667,0,4,4,1
SB_FR_0668,3,4,2,1
SB_FR_0669,0,4,1,1
SB_FR_0670,0,3,4,1
SB_FR_0671,1,4,2,4
SB_FR_0672,0,0,1,0
SB_FR_0673,3,4,1,4
SB_FR_0674,3,4,4,1
SB_FR_0675,0,4,0,2
SB_FR_0676,3,0,1,0
SB_FR_0677,4,4,4,1
SB_FR_0678,0,0,2,1
SB_FR_0679,0,4,2,3
SB_FR_0680,4,2,0,0
SB_FR_0681,0,0,1,0
SB_FR_0682,4,2,0,3
SB_FR_0683,0,3,2,3
SB_FR_0684,1,4,4,3
SB_FR_0685,1,4,1,1
SB_FR_0686,0,0,1,0
SB_FR_0687,0,4,2,4
SB_FR_0688,1,0,1,0
SB_FR_0689,1,3,2,3
SB_FR_0690,3,4,1,1
SB_FR_0691,4,4,2,1
SB_FR_0692,3,4,1,4
SB_FR_0693,0,0,1,0
SB_FR_0694,4,3,2,1
SB_FR_0695,1,0,1,4
SB_FR_0696,2,4,2,4
SB_FR_0697,1,2,0,2
SB_FR_0698,1,4,4,4
SB_FR_0699,0,4,3,0
SB_FR_0700,2,3,1,1
SB_FR_0701,0,4,2,3
SB_FR_0702,2,3,2,1
SB_FR_0703,4,4,2,0
SB_FR_0704,1,4,2,4
SB_FR_0705,0,2,0,2
SB_FR_0706,4,4,1,0
SB_FR_0707,3,4,1,0
SB_FR_0708,4,4,2,1
SB_FR_0709,4,0,1,0
SB_FR_0710,4,4,1,4
SB_FR_0713,1,0,1,0
SB_FR_0714,0,4,1,4
SB_FR_0716,1,1,4,3
SB_FR_0717,0,4,1,0
SB_FR_0718,3,4,1,0
SB_FR_0719,0,0,1,4
SB_FR_0720,3,4,4,3
SB_FR_0721,1,3,2,1
SB_FR_0722,4,0,1,0
SB_FR_0723,1,3,4,1
SB_FR_0724,3,1,4,3
SB_FR_0725,3,4,4,3
SB_FR_0726,3,1,4,3
SB_FR_0727,3,1,4,3
SB_FR_0728,4,4,2,4
SB_FR_0729,3,3,4,1
SB_FR_0730,0,4,4,4
SB_FR_0731,0,4,4,1
SB_FR_0732,1,4,4,1
SB_FR_0733,3,3,4,3
SB_FR_0734,1,2,0,2
SB_FR_0735,0,4,1,4
SB_FR_0736,2,3,4,1
SB_FR_0737,1,4,1,4
SB_FR_0738,1,3,4,3
SB_FR_0739,0,4,1,0
SB_FR_0740,0,3,2,0
SB_FR_0741,1,4,2,1
SB_FR_0742,0,1,4,3
SB_FR_0743,1,3,2,1
SB_FR_0744,4,3,1,1
SB_FR_0745,1,0,1,0
SB_FR_0746,4,3,4,1
SB_FR_0747,1,4,3,0
SB_FR_0748,1,4,3,4
SB_FR_0749,0,1,4,3
SB_FR_0750,2,3,2,1
SB_FR_0751,3,4,2,3
SB_FR_0752,0,4,3,4
SB_FR_0753,0,4,0,2
SB_FR_0754,1,4,1,4
SB_FR_0755,1,0,0,0
SB_FR_0756,0,3,4,3
SB_FR_0757,1,3,2,4
SB_FR_0758,1,3,2,1
SB_FR_0759,1,4,1,0
SB_FR_0760,0,1,2,1
SB_FR_0761,3,3,4,3
SB_FR_0762,0,4,0,0
SB_FR_0763,0,0,1,0
SB_FR_0764,3,1,4,3
SB_FR_0765,4,3,4,0
SB_FR_0766,4,3,4,1
SB_FR_0767,2,4,1,0
SB_FR_0768,0,3,2,3
SB_FR_0769,4,4,3,3
SB_FR_0770,0,3,1,1
SB_FR_0771,0,3,4,1
SB_FR_0772,3,3,1,1
SB_FR_0773,0,4,1,4
SB_FR_0774,0,3,1,1
SB_FR_0775,3,0,1,0
SB_FR_0776,4,4,3,3
SB_FR_0777,0,3,4,3
SB_FR_0778,3,0,1,4
SB_FR_0779,0,3,2,3
SB_FR_0780,0,0,1,0
SB_FR_0781,4,3,2,1
SB_FR_0782,0,3,1,1
SB_FR_0784,3,2,0,2
SB_FR_0785,4,3,2,1
SB_FR_0786,0,1,2,3
SB_FR_0787,4,4,1,0
SB_FR_0788,1,3,4,1
SB_FR_0789,0,1,4,3
SB_FR_0790,3,1,4,3
SB_FR_0791,3,0,1,0
SB_FR_0792,0,0,1,0
SB_FR_0793,1,4,1,0
SB_FR_0794,1,4,0,2
SB_FR_0795,1,1,4,3
SB_FR_0796,2,1,2,1
SB_FR_0797,4,1,4,3
SB_FR_0798,1,1,2,3
SB_FR_0799,0,1,4,3
SB_FR_0800,1,1,4,3
SB_FR_0801,1,3,2,0
SB_FR_0802,0,4,4,1
SB_FR_0803,0,0,1,0
SB_FR_0804,1,1,2,3
SB_FR_0805,4,4,4,1
SB_FR_0806,0,0,1,0
SB_FR_0807,1,3,1,1
SB_FR_0808,1,0,1,0
SB_FR_0809,3,4,2,4
SB_FR_0810,1,1,4,3
SB_FR_0811,2,4,2,3
SB_FR_0812,1,4,4,3
SB_FR_0813,1,4,4,1
SB_FR_0814,1,0,1,1
SB_FR_0815,1,2,0,2
SB_FR_0816,4,4,3,4
SB_FR_0817,1,2,0,2
SB_FR_0818,1,4,2,4
SB_FR_0819,2,2,0,0
SB_FR_0820,0,2,0,2
SB_FR_0821,1,2,0,0
SB_FR_0822,0,4,4,3
SB_FR_0823,4,2,0,0
SB_FR_0824,1,3,1,0
SB_FR_0825,1,3,1,1
SB_FR_0826,4,4,1,1
SB_FR_0827,1,4,0,0
SB_FR_0828,1,4,3,0
SB_FR_0829,1,0,1,0
SB_FR_0830,0,0,1,0
SB_FR_0831,1,0,1,4
SB_FR_0832,3,3,1,1
SB_FR_0833,4,1,4,3
SB_FR_0834,1,4,2,4
SB_FR_0835,1,4,3,0
SB_FR_0836,4,4,3,0
SB_FR_0837,1,0,1,0
SB_FR_0838,2,4,3,0
SB_FR_0839,0,3,4,1
SB_FR_0840,2,4,3,4
SB_FR_0841,2,4,1,4
SB_FR_0842,4,3,2,1
SB_FR_0843,3,0,1,4
SB_FR_0844,0,4,1,0
SB_FR_0845,1,3,2,1
SB_FR_0846,1,4,2,1
SB_FR_0847,4,4,2,1
SB_FR_0848,1,3,2,3
SB_FR_0849,0,4,3,0
SB_FR_0850,1,4,1,4
SB_FR_0851,3,4,1,0
SB_FR_0852,1,4,2,0
SB_FR_0853,3,3,2,1
SB_FR_0854,4,4,3,0
SB_FR_0855,0,0,1,0
SB_FR_0856,1,3,1,1
SB_FR_0857,1,4,4,1
SB_FR_0858,3,0,1,0
SB_FR_0859,2,1,2,3
SB_FR_0860,0,0,1,0
SB_FR_0861,1,4,1,0
SB_FR_0862,0,4,3,0
SB_FR_0863,4,2,0,0
SB_FR_0864,1,3,2,3
SB_FR_0866,1,4,1,4
SB_FR_0867,0,3,2,1
SB_FR_0868,1,4,4,3
SB_FR_0869,1,0,1,0
SB_FR_0870,2,1,2,1
SB_FR_0871,0,4,1,0
SB_FR_0872,0,3,4,1
SB_FR_0873,0,3,2,3
SB_FR_0874,1,0,1,0
SB_FR_0875,3,3,1,0
SB_FR_0877,4,1,4,3
SB_FR_0879,4,4,2,4
SB_FR_0880,0,4,3,0
SB_FR_0881,1,4,2,4
SB_FR_0882,0,3,4,1
SB_FR_0883,1,1,4,3
SB_FR_0884,0,4,2,3
SB_FR_0885,1,4,1,0
SB_FR_0886,4,4,2,1
SB_FR_0887,1,0,1,0
SB_FR_0888,0,0,1,0
SB_FR_0889,4,4,3,0
SB_FR_0890,4,0,1,0
SB_FR_0891,2,4,1,1
SB_FR_0892,1,2,0,0
SB_FR_0893,0,3,2,1
SB_FR_0894,0,4,3,0
SB_FR_0895,0,3,2,1
SB_FR_0896,2,4,2,4
SB_FR_0897,3,4,4,1
SB_FR_0898,0,4,2,1
SB_FR_0899,1,3,4,1
SB_FR_0900,2,0,1,0
SB_FR_0901,0,4,2,3
SB_FR_0902,4,3,2,1
SB_FR_0903,1,3,2,1
SB_FR_0905,0,4,2,3
SB_FR_0906,2,4,1,4
SB_FR_0907,4,3,4,1
SB_FR_0908,0,2,0,2
SB_FR_0909,4,4,0,0
SB_FR_0910,0,4,1,4
SB_FR_0911,0,4,4,1
SB_FR_0912,0,4,1,1
SB_FR_0913,1,4,2,0
SB_FR_0914,1,4,1,4
SB_FR_0915,4,0,1,0
SB_FR_0916,0,0,1,0
SB_FR_0917,4,0,1,0
SB_FR_0918,1,3,2,1
SB_FR_0919,0,4,1,0
SB_FR_0920,4,0,1,0
SB_FR_0921,1,4,2,4
SB_FR_0922,3,4,4,0
SB_FR_0923,0,3,1,4
SB_FR_0924,0,4,2,4
SB_FR_0925,4,3,2,4
SB_FR_0928,3,2,0,2
SB_FR_0929,2,4,2,1
SB_FR_0930,1,1,4,3
SB_FR_0931,4,4,2,4
SB_FR_0932,4,4,4,1
SB_FR_0933,1,4,2,1
SB_FR_0934,1,3,2,0
SB_FR_0935,1,3,2,1
SB_FR_0936,2,3,2,1
SB_FR_0937,4,4,3,0
SB_FR_0938,3,4,4,3
SB_FR_0939,1,0,1,4
SB_FR_0940,3,0,1,0
SB_FR_0941,1,4,3,0
SB_FR_0942,4,3,4,1
SB_FR_0943,3,0,1,0
SB_FR_0944,2,4,1,1
SB_FR_0945,1,4,2,4
SB_FR_0946,0,3,4,1
SB_FR_0947,4,3,2,0
SB_FR_0948,3,3,4,1
SB_FR_0949,1,3,4,3
SB_FR_0950,1,3,4,1
SB_FR_0951,4,4,2,3
SB_FR_0952,1,0,1,0
SB_FR_0953,0,4,3,1
SB_FR_0954,3,4,2,0
SB_FR_0955,4,3,4,1
SB_FR_0956,1,3,2,1
SB_FR_0957,4,3,2,1
SB_FR_0958,3,3,2,1
SB_FR_0959,1,0,1,0
SB_FR_0961,1,3,2,1
SB_FR_0962,2,4,2,1
SB_FR_0963,0,4,2,1
SB_FR_0964,4,4,3,4
SB_FR_0965,2,3,4,3
SB_FR_0966,1,3,2,1
SB_FR_0969,4,0,1,1
SB_FR_0970,4,4,2,0
SB_FR_0971,4,4,3,0
SB_FR_0972,1,4,3,4
SB_FR_0973,2,4,3,0
SB_FR_0974,0,1,4,3
SB_FR_0976,3,4,2,1
SB_FR_0977,4,4,3,1
SB_FR_0978,0,4,4,3
SB_FR_0980,2,3,2,1
SB_FR_0981,1,4,3,0
SB_FR_0982,3,1,4,3
SB_FR_0983,1,4,3,1
SB_FR_0984,4,3,1,1
SB_FR_0985,1,4,3,0
SB_FR_0986,1,4,4,1
SB_FR_0989,4,3,2,1
SB_FR_0990,3,3,2,1
SB_FR_0991,1,3,2,1
SB_FR_0993,0,4,1,4
SB_FR_0994,4,0,1,4
SB_FR_0995,3,4,1,4
SB_FR_0996,4,3,1,1
SB_FR_0997,0,4,2,1
SB_FR_0998,4,4,1,4
SB_FR_0999,3,3,4,1
SB_FR_1000,2,3,2,1
SB_FR_1001,1,4,3,0
SB_FR_1002,4,4,3,0
SB_FR_1003,4,4,4,3
SB_FR_1004,3,3,4,1
SB_FR_1005,3,0,1,1
SB_FR_1006,1,4,1,4
SB_FR_1007,1,4,2,1
SB_FR_1008,0,3,2,1
SB_FR_1009,1,4,1,1
SB_FR_1010,3,1,2,3
SB_FR_1011,0,0,1,0
SB_FR_1012,2,4,2,1
SB_FR_1013,1,4,3,3
SB_FR_1014,1,4,2,1
SB_FR_1015,4,2,0,2
SB_FR_1016,4,4,2,1
SB_FR_1017,0,4,1,4
SB_FR_1018,0,3,4,1
SB_FR_1019,3,3,2,1
SB_FR_1020,3,4,4,1
SB_FR_1021,1,3,2,1
SB_FR_1022,1,1,4,3
SB_FR_1023,1,1,4,3
SB_FR_1024,1,4,4,4
SB_FR_1025,2,4,3,3
SB_FR_1026,1,1,4,3
SB_FR_1027,1,4,4,3
SB_FR_1028,3,1,4,3
SB_FR_1029,1,1,2,3
SB_FR_1030,3,3,4,1
SB_FR_1031,1,4,2,4
SB_FR_1032,4,4,2,1
SB_FR_1033,4,3,4,1
SB_FR_1034,1,1,4,3
SB_FR_1035,3,3,4,3
SB_FR_1036,0,4,2,0
SB_FR_1037,3,0,1,0
SB_FR_1038,1,3,4,1
SB_FR_1039,0,0,1,4
SB_FR_1040,4,4,3,0
SB_FR_1041,1,4,4,4
SB_FR_1042,0,4,4,3
SB_FR_1043,4,4,2,4
SB_FR_1044,3,4,2,1
SB_FR_1045,4,4,1,0
SB_FR_1046,1,4,4,1
SB_FR_1047,2,3,4,1
SB_FR_1049,0,4,3,4
SB_FR_1051,0,4,2,1
SB_FR_1052,2,3,4,1
SB_FR_1053,1,0,1,1
SB_FR_1054,0,1,4,3
SB_FR_1055,4,4,1,4
SB_FR_1056,1,0,1,0
SB_FR_1057,4,1,4,1
SB_FR_1058,0,4,4,0
SB_FR_1059,2,4,2,4
SB_FR_1060,1,3,2,1
SB_FR_1061,0,2,0,2
SB_FR_1062,1,1,4,3
SB_FR_1063,4,3,2,3
SB_FR_1064,2,4,3,0
SB_FR_1065,1,4,4,3
SB_FR_1066,1,4,3,4
SB_FR_1067,1,4,1,4
SB_FR_1068,1,0,1,0
SB_FR_1069,4,4,3,1
SB_FR_1070,4,4,1,4
SB_FR_1071,4,4,2,3
SB_FR_1072,2,3,2,1
SB_FR_1073,3,3,1,4
SB_FR_1074,1,4,1,4
SB_FR_1077,4,3,2,3
SB_FR_1078,4,4,1,4
SB_FR_1079,2,4,3,4
SB_FR_1080,2,4,3,0
SB_FR_1081,2,3,4,1
SB_FR_1082,4,4,4,1
SB_FR_1083,1,4,1,4
SB_FR_1084,4,4,3,0
SB_FR_1086,0,3,2,1
SB_FR_1087,0,0,1,4
SB_FR_1088,1,4,1,0
SB_FR_1089,0,4,3,3
