field_id,prithvi_cluster,ndvi_cluster,ndvi_apr,ndvi_jun,ndvi_aug
SB_FR_0280,0,0,0.16655448079109192,0.41369742155075073,0.2705781161785126
SB_FR_0284,0,4,0.20430168509483337,0.43358084559440613,0.30008816719055176
SB_FR_0285,4,4,0.36864930391311646,0.43430474400520325,0.2380407154560089
SB_FR_0286,3,3,0.12742429971694946,0.44435015320777893,0.498541921377182
SB_FR_0287,1,2,0.15219327807426453,0.4973929822444916,0.32739755511283875
SB_FR_0288,0,3,0.15556791424751282,0.5182557702064514,0.5561879873275757
SB_FR_0289,1,2,0.21363919973373413,0.5573249459266663,0.4176972508430481
SB_FR_0290,4,3,0.1169925108551979,0.4167477786540985,0.4890230596065521
SB_FR_0291,3,3,0.14107449352741241,0.44759923219680786,0.512987494468689
SB_FR_0292,0,3,0.15961213409900665,0.46706560254096985,0.4510561227798462
SB_FR_0293,3,3,0.14785142242908478,0.4268605709075928,0.44959476590156555
SB_FR_0294,4,0,0.14979290962219238,0.40931084752082825,0.3019052743911743
SB_FR_0296,0,0,0.1681218445301056,0.4030303955078125,0.2886573076248169
SB_FR_0297,1,2,0.14484965801239014,0.463936448097229,0.3847557306289673
SB_FR_0298,0,3,0.10863908380270004,0.5592307448387146,0.5183379650115967
SB_FR_0299,2,3,0.11027395725250244,0.502029538154602,0.5318020582199097
SB_FR_0300,4,2,0.14050790667533875,0.4974941313266754,0.43145185708999634
SB_FR_0301,3,3,0.1100950539112091,0.4288841784000397,0.45988374948501587
SB_FR_0304,0,4,0.20565690100193024,0.4204238951206207,0.3601272404193878
SB_FR_0305,4,4,0.23908774554729462,0.436210960149765,0.3193197548389435
SB_FR_0306,4,3,0.12002553790807724,0.4365149736404419,0.4023977220058441
SB_FR_0307,4,3,0.15864594280719757,0.4586854577064514,0.42085590958595276
SB_FR_0308,2,0,0.17200443148612976,0.4163024425506592,0.35342735052108765
SB_FR_0309,1,0,0.17897437512874603,0.3807337284088135,0.2902960479259491
SB_FR_0310,4,3,0.12572906911373138,0.39854544401168823,0.42858240008354187
SB_FR_0311,4,0,0.12122809886932373,0.41838517785072327,0.3791951835155487
SB_FR_0312,1,4,0.2239750325679779,0.44238704442977905,0.4267319440841675
SB_FR_0313,3,3,0.13417212665081024,0.3943599462509155,0.5068871974945068
SB_FR_0314,4,2,0.10656122863292694,0.44624561071395874,0.34106603264808655
SB_FR_0315,3,1,0.13168151676654816,0.2938079833984375,0.3838386535644531
SB_FR_0316,3,3,0.13296237587928772,0.4812600314617157,0.5264735221862793
SB_FR_0317,3,3,0.13662531971931458,0.4534107744693756,0.5238393545150757
SB_FR_0318,1,4,0.27082720398902893,0.3945506513118744,0.35673755407333374
SB_FR_0319,0,3,0.155350461602211,0.46250224113464355,0.48396241664886475
SB_FR_0320,1,2,0.15259595215320587,0.4592578709125519,0.3946331739425659
SB_FR_0321,1,1,0.20227746665477753,0.33261027932167053,0.32497698068618774
SB_FR_0322,2,2,0.14140909910202026,0.5155548453330994,0.372347891330719
SB_FR_0323,3,4,0.20646221935749054,0.35785338282585144,0.31342026591300964
SB_FR_0324,2,2,0.1435818076133728,0.4575708210468292,0.33189892768859863
SB_FR_0325,3,3,0.14205588400363922,0.4500862956047058,0.5589325428009033
SB_FR_0326,0,3,0.15594369173049927,0.47222816944122314,0.4574669301509857
SB_FR_0327,3,3,0.10264663398265839,0.5196534395217896,0.5652590394020081
SB_FR_0328,3,0,0.14091114699840546,0.41728296875953674,0.356662392616272
SB_FR_0329,4,0,0.1783488392829895,0.4150369167327881,0.26392510533332825
SB_FR_0330,0,3,0.14820092916488647,0.4164699614048004,0.432149738073349
SB_FR_0331,0,0,0.11679917573928833,0.3626421093940735,0.3075416684150696
SB_FR_0332,0,0,0.19817344844341278,0.3935188949108124,0.35776054859161377
SB_FR_0333,3,3,0.11218560487031937,0.41196998953819275,0.48082244396209717
SB_FR_0334,3,3,0.1359947770833969,0.4846585690975189,0.47606563568115234
SB_FR_0335,4,4,0.23039337992668152,0.4509832561016083,0.2759503722190857
SB_FR_0336,1,2,0.17126628756523132,0.47627878189086914,0.33431535959243774
SB_FR_0338,0,2,0.1365281045436859,0.4422587752342224,0.302873820066452
SB_FR_0339,2,4,0.2464231550693512,0.49701112508773804,0.3732672929763794
SB_FR_0340,3,3,0.13166208565235138,0.39504197239875793,0.5355679988861084
SB_FR_0341,1,2,0.18591618537902832,0.517514169216156,0.41361451148986816
SB_FR_0342,2,3,0.12644875049591064,0.43910935521125793,0.4382590055465698
SB_FR_0343,1,3,0.16509921848773956,0.47323739528656006,0.45368388295173645
SB_FR_0344,0,4,0.22349406778812408,0.46074622869491577,0.3937782347202301
SB_FR_0345,0,3,0.12598136067390442,0.4340752065181732,0.44535985589027405
SB_FR_0346,2,4,0.2631520926952362,0.4925799071788788,0.3433266580104828
SB_FR_0347,4,0,0.14410585165023804,0.38898512721061707,0.33296751976013184
SB_FR_0348,1,3,0.12291800230741501,0.4875631034374237,0.45299527049064636
SB_FR_0349,2,0,0.15844422578811646,0.3524382710456848,0.294565886259079
SB_FR_0350,3,3,0.13798534870147705,0.4702986776828766,0.4965844750404358
SB_FR_0351,1,2,0.1132342666387558,0.4801955223083496,0.372699111700058
SB_FR_0352,3,2,0.15248367190361023,0.455765038728714,0.3920038342475891
SB_FR_0353,1,3,0.17632706463336945,0.5158618092536926,0.4621330201625824
SB_FR_0354,0,1,0.13491670787334442,0.32671913504600525,0.5140848755836487
SB_FR_0355,2,2,0.12021784484386444,0.5301690101623535,0.3790731728076935
SB_FR_0356,4,2,0.12896981835365295,0.48879775404930115,0.4238363802433014
SB_FR_0357,1,2,0.1584159880876541,0.4583723545074463,0.3266853392124176
SB_FR_0359,1,2,0.14964139461517334,0.5133394598960876,0.3676817715167999
SB_FR_0360,0,2,0.135776087641716,0.47631415724754333,0.3839245140552521
SB_FR_0361,4,2,0.1622008979320526,0.4910769462585449,0.3039950132369995
SB_FR_0362,1,1,0.11725791543722153,0.34406033158302307,0.5496219992637634
SB_FR_0364,1,4,0.2118167281150818,0.400783509016037,0.2899109721183777
SB_FR_0365,2,4,0.20266740024089813,0.4051929712295532,0.25156307220458984
SB_FR_0366,0,1,0.1313524842262268,0.33245038986206055,0.34169867634773254
SB_FR_0367,3,3,0.1136133074760437,0.3800732493400574,0.4940623939037323
SB_FR_0368,1,3,0.15859590470790863,0.5383570790290833,0.5349449515342712
SB_FR_0369,4,2,0.17434091866016388,0.5138611793518066,0.313442200422287
SB_FR_0370,1,2,0.1474950760602951,0.45962145924568176,0.31642088294029236
SB_FR_0371,0,3,0.12279229611158371,0.4757431149482727,0.46786338090896606
SB_FR_0372,4,0,0.14218683540821075,0.38103803992271423,0.3003479242324829
SB_FR_0373,3,3,0.10913054645061493,0.49037083983421326,0.5138035416603088
SB_FR_0374,4,2,0.19021092355251312,0.4654447138309479,0.3005593717098236
SB_FR_0375,1,3,0.1284712702035904,0.3902237117290497,0.4179723560810089
SB_FR_0376,0,0,0.1610715538263321,0.385015070438385,0.291505366563797
SB_FR_0377,4,3,0.11706829816102982,0.45300713181495667,0.45426687598228455
SB_FR_0378,1,0,0.12991546094417572,0.4139005243778229,0.3716992437839508
SB_FR_0379,0,0,0.10112147033214569,0.37319934368133545,0.33058688044548035
SB_FR_0380,0,2,0.133444681763649,0.4653896689414978,0.3811191916465759
SB_FR_0381,0,3,0.18041694164276123,0.40740063786506653,0.4277283251285553
SB_FR_0382,1,3,0.15229454636573792,0.4408884644508362,0.3955538272857666
SB_FR_0383,0,1,0.18202592432498932,0.3644658029079437,0.3798155188560486
SB_FR_0384,1,2,0.1860312521457672,0.5168808102607727,0.3543906509876251
SB_FR_0385,4,3,0.1079874038696289,0.45631659030914307,0.4556991159915924
SB_FR_0386,2,1,0.1494685709476471,0.37718915939331055,0.3950064480304718
SB_FR_0387,2,2,0.22871822118759155,0.534113347530365,0.2977847158908844
SB_FR_0388,2,1,0.16029386222362518,0.3725014925003052,0.4283326268196106
SB_FR_0389,3,3,0.13784697651863098,0.4241841435432434,0.39099782705307007
SB_FR_0390,1,4,0.23547494411468506,0.44658440351486206,0.29095029830932617
SB_FR_0391,4,0,0.1027560904622078,0.41917669773101807,0.34254488348960876
SB_FR_0392,1,3,0.15824468433856964,0.49576810002326965,0.4965168833732605
SB_FR_0393,3,3,0.17890481650829315,0.4248292148113251,0.4172230660915375
SB_FR_0394,4,2,0.14690226316452026,0.4463450610637665,0.3039607107639313
SB_FR_0395,4,2,0.13576413691043854,0.4938603341579437,0.30493825674057007
SB_FR_0396,0,3,0.15878714621067047,0.4312177896499634,0.4136751890182495
SB_FR_0397,0,1,0.14215604960918427,0.3050616979598999,0.2943461835384369
SB_FR_0398,3,3,0.12318571656942368,0.43683722615242004,0.425640344619751
SB_FR_0399,1,1,0.11621532589197159,0.2662455141544342,0.40010321140289307
SB_FR_0400,4,2,0.15506044030189514,0.45068955421447754,0.38594886660575867
SB_FR_0401,1,0,0.15437836945056915,0.44327908754348755,0.3863418400287628
SB_FR_0402,4,3,0.15025894343852997,0.3983709216117859,0.4756373167037964
SB_FR_0403,2,0,0.16728216409683228,0.4240894913673401,0.3621784448623657
SB_FR_0404,3,3,0.14745712280273438,0.47379323840141296,0.43090516328811646
SB_FR_0405,3,0,0.12121938169002533,0.39174044132232666,0.3010847866535187
SB_FR_0406,1,0,0.10839571058750153,0.4037097692489624,0.26582980155944824
SB_FR_0407,4,1,0.14775973558425903,0.3876655399799347,0.40458858013153076
SB_FR_0408,0,2,0.11409378051757812,0.43337035179138184,0.29982802271842957
SB_FR_0409,3,1,0.15357813239097595,0.38781318068504333,0.45848575234413147
SB_FR_0410,1,1,0.1720251441001892,0.34127992391586304,0.3331475257873535
SB_FR_0411,0,2,0.1693684458732605,0.4659845232963562,0.3826039135456085
SB_FR_0412,4,2,0.16540907323360443,0.4773792624473572,0.32908308506011963
SB_FR_0413,4,1,0.17476069927215576,0.3478986322879791,0.32128584384918213
SB_FR_0414,1,3,0.13303375244140625,0.46018826961517334,0.48693743348121643
SB_FR_0415,0,3,0.12223334610462189,0.5063151121139526,0.5269739031791687
SB_FR_0416,4,3,0.1775905191898346,0.47645553946495056,0.4142473042011261
SB_FR_0417,0,2,0.18995368480682373,0.4737154245376587,0.4095485210418701
SB_FR_0418,3,0,0.11689545214176178,0.3524862825870514,0.3142613172531128
SB_FR_0419,0,0,0.1807868629693985,0.44302791357040405,0.30448946356773376
SB_FR_0421,1,3,0.17823398113250732,0.4468806982040405,0.4059281647205353
SB_FR_0422,2,2,0.16910727322101593,0.46610817313194275,0.31995919346809387
SB_FR_0424,1,2,0.1546291708946228,0.4484386742115021,0.3411449193954468
SB_FR_0425,2,3,0.1525755673646927,0.44488725066185,0.4509781002998352
SB_FR_0426,1,1,0.1405768245458603,0.3642805218696594,0.3703441619873047
SB_FR_0427,1,1,0.11759020388126373,0.3416987657546997,0.40575698018074036
SB_FR_0428,0,3,0.11293511837720871,0.40119469165802,0.43186986446380615
SB_FR_0429,3,3,0.13242791593074799,0.41773107647895813,0.45307981967926025
SB_FR_0430,0,2,0.16880369186401367,0.47456803917884827,0.36414334177970886
SB_FR_0431,4,3,0.17688976228237152,0.4510522186756134,0.4325811564922333
SB_FR_0432,3,3,0.1881556212902069,0.4665389955043793,0.4402523636817932
SB_FR_0433,1,3,0.16826774179935455,0.4180752635002136,0.4513668715953827
SB_FR_0434,1,3,0.214069202542305,0.4718068242073059,0.45215290784835815
SB_FR_0435,3,3,0.11959873139858246,0.4364481270313263,0.4756620526313782
SB_FR_0436,0,0,0.11690166592597961,0.38810592889785767,0.3693636357784271
SB_FR_0437,2,3,0.196769118309021,0.4602646827697754,0.40100109577178955
SB_FR_0438,1,0,0.1357479989528656,0.38185739517211914,0.3432464897632599
SB_FR_0439,0,3,0.12437833100557327,0.4205445647239685,0.4023188352584839
SB_FR_0440,4,0,0.11848921328783035,0.4121459126472473,0.37166810035705566
SB_FR_0441,3,1,0.17073684930801392,0.3092557191848755,0.2653401494026184
SB_FR_0442,3,3,0.11587559431791306,0.42690417170524597,0.4157872200012207
SB_FR_0443,0,1,0.1222991943359375,0.34290093183517456,0.31719669699668884
SB_FR_0444,1,1,0.1459657996892929,0.38137567043304443,0.3740728795528412
SB_FR_0445,1,1,0.1463671326637268,0.33055055141448975,0.41330862045288086
SB_FR_0446,4,1,0.24628378450870514,0.3552348017692566,0.39730843901634216
SB_FR_0447,1,2,0.1932947039604187,0.5232775807380676,0.37026625871658325
SB_FR_0449,3,3,0.15576985478401184,0.5172592401504517,0.45999181270599365
SB_FR_0450,3,1,0.1209058091044426,0.3187280297279358,0.3089887201786041
SB_FR_0451,1,3,0.15049968659877777,0.40229368209838867,0.44425517320632935
SB_FR_0452,0,3,0.11457380652427673,0.3949533998966217,0.40880972146987915
SB_FR_0453,0,1,0.10666866600513458,0.36885449290275574,0.3631362020969391
SB_FR_0454,1,2,0.13155308365821838,0.46852296590805054,0.4073275625705719
SB_FR_0455,0,3,0.16785061359405518,0.43363887071609497,0.4056696891784668
SB_FR_0456,4,4,0.19948753714561462,0.4439961910247803,0.35109490156173706
SB_FR_0458,1,1,0.11204776167869568,0.2904454171657562,0.3242143392562866
SB_FR_0459,4,0,0.12922289967536926,0.3939557671546936,0.3243551552295685
SB_FR_0460,2,3,0.19452111423015594,0.45760127902030945,0.41709625720977783
SB_FR_0461,1,3,0.1129981204867363,0.42525431513786316,0.4359050393104553
SB_FR_0462,0,3,0.13136723637580872,0.3985755741596222,0.4761620759963989
SB_FR_0463,2,3,0.12959758937358856,0.4033975899219513,0.3994450271129608
SB_FR_0464,2,4,0.1929115206003189,0.4190640449523926,0.2878197729587555
SB_FR_0465,0,3,0.13084834814071655,0.429671049118042,0.45411765575408936
SB_FR_0466,1,0,0.14721053838729858,0.40288931131362915,0.2958172559738159
SB_FR_0467,4,1,0.15735191106796265,0.28511232137680054,0.44477561116218567
SB_FR_0468,2,4,0.35933661460876465,0.48853054642677307,0.20629875361919403
SB_FR_0469,1,2,0.2050604671239853,0.5359064340591431,0.36363083124160767
SB_FR_0470,1,2,0.14699475467205048,0.44254016876220703,0.35367655754089355
SB_FR_0471,2,2,0.1287831962108612,0.45963287353515625,0.37360119819641113
SB_FR_0472,0,0,0.16393034160137177,0.43980029225349426,0.3654336631298065
SB_FR_0473,1,2,0.1433294117450714,0.4747617840766907,0.31453850865364075
SB_FR_0474,0,2,0.17127248644828796,0.486355721950531,0.38831332325935364
SB_FR_0475,1,0,0.1268826425075531,0.40498000383377075,0.37043726444244385
SB_FR_0476,1,3,0.1758195161819458,0.43694791197776794,0.43295368552207947
SB_FR_0477,1,0,0.12937629222869873,0.41120514273643494,0.3454321026802063
SB_FR_0478,4,2,0.18368977308273315,0.5151084661483765,0.34195977449417114
SB_FR_0479,0,3,0.1247783750295639,0.40174591541290283,0.41370633244514465
SB_FR_0480,3,0,0.12256260216236115,0.3810356855392456,0.34238556027412415
SB_FR_0481,1,4,0.24781310558319092,0.46052539348602295,0.3686995506286621
SB_FR_0482,4,2,0.14747868478298187,0.4405938386917114,0.34321483969688416
SB_FR_0483,2,0,0.15092623233795166,0.4208180904388428,0.3348650634288788
SB_FR_0484,1,3,0.17510545253753662,0.4392625093460083,0.41235578060150146
SB_FR_0485,2,0,0.19894392788410187,0.40606656670570374,0.3873250186443329
SB_FR_0486,4,4,0.31307053565979004,0.40877294540405273,0.2646266520023346
SB_FR_0487,2,0,0.18597090244293213,0.42316824197769165,0.3607214689254761
SB_FR_0488,4,3,0.12893998622894287,0.4514915645122528,0.44770219922065735
SB_FR_0489,1,0,0.1538684219121933,0.43202051520347595,0.3461775779724121
SB_FR_0490,4,2,0.1765737533569336,0.48526254296302795,0.32910630106925964
SB_FR_0491,4,0,0.12261549383401871,0.38761308789253235,0.2374926507472992
SB_FR_0492,4,3,0.11445489525794983,0.49457189440727234,0.4781899154186249
SB_FR_0493,0,1,0.11252357810735703,0.31685709953308105,0.4469900131225586
SB_FR_0494,4,0,0.16894306242465973,0.40730276703834534,0.29870784282684326
SB_FR_0495,2,3,0.1737566739320755,0.49242496490478516,0.519195556640625
SB_FR_0496,4,1,0.17006513476371765,0.38904324173927307,0.3959536850452423
SB_FR_0497,1,1,0.12060484290122986,0.29098883271217346,0.26792478561401367
SB_FR_0498,1,3,0.11664016544818878,0.4167807996273041,0.39332666993141174
SB_FR_0499,0,3,0.15249645709991455,0.48685863614082336,0.43471604585647583
SB_FR_0500,1,4,0.26454201340675354,0.49579691886901855,0.3817555606365204
SB_FR_0501,2,1,0.10809118300676346,0.2719322443008423,0.4755594730377197
SB_FR_0502,4,0,0.12913388013839722,0.40259307622909546,0.2515685260295868
SB_FR_0503,2,4,0.2106066644191742,0.4519081711769104,0.292275607585907
SB_FR_0504,4,2,0.17536862194538116,0.5044074654579163,0.3667207360267639
SB_FR_0505,4,4,0.3638717830181122,0.4596087634563446,0.3718867301940918
SB_FR_0506,2,0,0.1444169133901596,0.4253603219985962,0.32114177942276
SB_FR_0507,1,0,0.1604592353105545,0.35992318391799927,0.26370278000831604
SB_FR_0508,4,4,0.2264365404844284,0.4997456967830658,0.3602274954319
SB_FR_0509,2,2,0.1281152069568634,0.44475632905960083,0.3143105208873749
SB_FR_0510,1,0,0.1805712878704071,0.45137032866477966,0.3767395317554474
SB_FR_0511,2,1,0.14426150918006897,0.3337789475917816,0.39511340856552124
SB_FR_0512,2,4,0.21073108911514282,0.40168464183807373,0.3156479597091675
SB_FR_0513,2,0,0.17851999402046204,0.3687181770801544,0.2872578501701355
SB_FR_0514,2,3,0.12056208401918411,0.434194415807724,0.483097642660141
SB_FR_0515,1,2,0.14375214278697968,0.458631306886673,0.37143656611442566
SB_FR_0516,0,3,0.24675795435905457,0.4987543225288391,0.499961256980896
SB_FR_0517,3,0,0.14250534772872925,0.3818800151348114,0.348623126745224
SB_FR_0518,0,0,0.15553122758865356,0.4204590618610382,0.38256603479385376
SB_FR_0519,4,4,0.20888051390647888,0.40520650148391724,0.3619570732116699
SB_FR_0520,1,3,0.11000015586614609,0.4619407057762146,0.4258274734020233
SB_FR_0521,4,0,0.1538621336221695,0.40897250175476074,0.3064764738082886
SB_FR_0522,2,4,0.22432565689086914,0.4961269199848175,0.3957594037055969
SB_FR_0523,0,3,0.16265977919101715,0.47041258215904236,0.4388641119003296
SB_FR_0524,0,0,0.10354797542095184,0.41785767674446106,0.36517569422721863
SB_FR_0525,0,2,0.14804507791996002,0.45653846859931946,0.3551139831542969
SB_FR_0526,0,1,0.09906677156686783,0.29430079460144043,0.3591710031032562
SB_FR_0527,1,1,0.12719853222370148,0.3445795178413391,0.4443944990634918
SB_FR_0528,1,3,0.15311376750469208,0.44659051299095154,0.4916060268878937
SB_FR_0529,1,0,0.12158627063035965,0.39294111728668213,0.2914213538169861
SB_FR_0530,1,3,0.11487967520952225,0.4493078589439392,0.41706857085227966
SB_FR_0531,2,4,0.19889642298221588,0.43796929717063904,0.32110631465911865
SB_FR_0532,0,4,0.25154805183410645,0.43148714303970337,0.4586426913738251
SB_FR_0533,2,4,0.307442307472229,0.38679805397987366,0.32405632734298706
SB_FR_0534,1,0,0.1389344483613968,0.39576736092567444,0.37062060832977295
SB_FR_0535,1,2,0.12306883931159973,0.4917745888233185,0.31827878952026367
SB_FR_0536,4,2,0.11365272104740143,0.5052648186683655,0.42563727498054504
SB_FR_0537,0,2,0.13451479375362396,0.555529773235321,0.32506561279296875
SB_FR_0538,3,3,0.19846291840076447,0.4262439012527466,0.4973351061344147
SB_FR_0539,4,2,0.17436304688453674,0.512814998626709,0.3695240318775177
SB_FR_0540,1,3,0.12517066299915314,0.45831426978111267,0.4642522931098938
SB_FR_0541,3,2,0.18466074764728546,0.48868846893310547,0.40343794226646423
SB_FR_0542,4,1,0.1947028636932373,0.3762359023094177,0.34941598773002625
SB_FR_0543,0,0,0.1634058803319931,0.41649168729782104,0.36375677585601807
SB_FR_0544,0,0,0.18411165475845337,0.42360687255859375,0.38383612036705017
SB_FR_0545,0,3,0.19107425212860107,0.4642636775970459,0.4800448715686798
SB_FR_0546,1,0,0.1508794128894806,0.41983774304389954,0.3760402500629425
SB_FR_0547,0,0,0.15997309982776642,0.3912527859210968,0.34596195816993713
