field_id,prithvi_cluster,ndvi_cluster,ndvi_apr,ndvi_jun,ndvi_aug
SB_FR_0548,2,1,0.15791548788547516,0.3863143026828766,0.43725910782814026
SB_FR_0549,0,1,0.15034545958042145,0.3761917054653168,0.3773704469203949
SB_FR_0550,1,2,0.16529303789138794,0.4905224144458771,0.4169375002384186
SB_FR_0551,4,1,0.10741408914327621,0.3106437921524048,0.39011597633361816
SB_FR_0552,1,1,0.10042241215705872,0.30902671813964844,0.3221695125102997
SB_FR_0553,1,0,0.12340504676103592,0.38266512751579285,0.3400074541568756
SB_FR_0554,1,2,0.11290127784013748,0.46172720193862915,0.28939956426620483
SB_FR_0555,0,3,0.1458362191915512,0.41820093989372253,0.43585386872291565
SB_FR_0556,1,3,0.16597981750965118,0.44034016132354736,0.3972584307193756
SB_FR_0557,4,3,0.14933115243911743,0.4764629304409027,0.510901927947998
SB_FR_0558,3,0,0.19311705231666565,0.416043221950531,0.3617739677429199
SB_FR_0559,0,1,0.12325815111398697,0.37225762009620667,0.39568769931793213
SB_FR_0560,4,3,0.20605650544166565,0.4324050843715668,0.46230459213256836
SB_FR_0561,0,0,0.14810889959335327,0.40562522411346436,0.3547188341617584
SB_FR_0562,3,3,0.15937115252017975,0.41084691882133484,0.4195440411567688
SB_FR_0563,1,0,0.16669961810112,0.38771867752075195,0.33261504769325256
SB_FR_0564,1,0,0.12339609116315842,0.4144130349159241,0.35530391335487366
SB_FR_0565,3,2,0.12445521354675293,0.46334511041641235,0.3416742980480194
SB_FR_0566,0,3,0.14215536415576935,0.44338175654411316,0.4085456430912018
SB_FR_0567,4,0,0.1356644630432129,0.4036460220813751,0.35226356983184814
SB_FR_0568,3,0,0.1742241084575653,0.38879573345184326,0.3664805591106415
SB_FR_0569,1,2,0.14106883108615875,0.4613560140132904,0.3910801112651825
SB_FR_0570,0,3,0.15162961184978485,0.44330552220344543,0.4056738018989563
SB_FR_0571,0,0,0.16379593312740326,0.38093650341033936,0.314165323972702
SB_FR_0572,1,2,0.1880999058485031,0.5184033513069153,0.37342026829719543
SB_FR_0573,1,3,0.19323544204235077,0.49549657106399536,0.4885242283344269
SB_FR_0575,1,3,0.0948142483830452,0.38562360405921936,0.3966929614543915
SB_FR_0576,0,2,0.1515132188796997,0.47691014409065247,0.394870787858963
SB_FR_0578,2,0,0.11200019717216492,0.4075881838798523,0.3632119596004486
SB_FR_0580,1,1,0.16227053105831146,0.2862180769443512,0.3667544722557068
SB_FR_0581,3,1,0.161184161901474,0.3283486068248749,0.35328006744384766
SB_FR_0583,3,1,0.17784260213375092,0.34594598412513733,0.3202018439769745
SB_FR_0584,1,0,0.1592215597629547,0.3692736029624939,0.22069884836673737
SB_FR_0585,1,3,0.1552169919013977,0.4683181941509247,0.41766709089279175
SB_FR_0587,3,2,0.13069674372673035,0.4661639928817749,0.3818255364894867
SB_FR_0589,4,0,0.1328832060098648,0.3912982642650604,0.3614415228366852
SB_FR_0590,0,3,0.11298540979623795,0.4583396017551422,0.44987568259239197
SB_FR_0591,4,1,0.17508213222026825,0.3663274347782135,0.3694295585155487
SB_FR_0592,0,4,0.275154709815979,0.46954432129859924,0.41012075543403625
SB_FR_0593,0,1,0.14786581695079803,0.3399926424026489,0.35832059383392334
SB_FR_0594,0,2,0.17188847064971924,0.45867788791656494,0.25269514322280884
SB_FR_0595,0,1,0.16531193256378174,0.37348780035972595,0.43877333402633667
SB_FR_0596,4,0,0.17636922001838684,0.4238254725933075,0.38407662510871887
SB_FR_0597,1,3,0.17391303181648254,0.46709439158439636,0.45808252692222595
SB_FR_0598,3,3,0.13224616646766663,0.4738650619983673,0.42400792241096497
SB_FR_0599,3,2,0.17811566591262817,0.4639918804168701,0.4020227789878845
SB_FR_0600,3,1,0.15917205810546875,0.3744587302207947,0.38786032795906067
SB_FR_0602,0,3,0.10939224064350128,0.3991074860095978,0.4624056816101074
SB_FR_0603,4,0,0.17536529898643494,0.3935999870300293,0.37718716263771057
SB_FR_0604,1,0,0.14640818536281586,0.3970397114753723,0.34305763244628906
SB_FR_0605,3,1,0.12666110694408417,0.35104501247406006,0.3746088147163391
SB_FR_0607,4,2,0.13081838190555573,0.45534175634384155,0.367466002702713
SB_FR_0608,4,0,0.14999783039093018,0.4194823205471039,0.38031402230262756
SB_FR_0609,0,0,0.18987232446670532,0.4145294427871704,0.3154032826423645
SB_FR_0610,3,0,0.12350089848041534,0.39606282114982605,0.3170390725135803
SB_FR_0611,4,0,0.19110938906669617,0.4164171516895294,0.3690970540046692
SB_FR_0612,2,4,0.2059055119752884,0.4750595986843109,0.29952457547187805
SB_FR_0613,0,0,0.1501651555299759,0.381680428981781,0.2910473942756653
SB_FR_0614,0,3,0.1618639975786209,0.45667487382888794,0.4139653444290161
SB_FR_0615,4,0,0.15448346734046936,0.43662747740745544,0.29494708776474
SB_FR_0616,1,0,0.11646095663309097,0.3734948933124542,0.36202144622802734
SB_FR_0617,1,4,0.2281622290611267,0.42343831062316895,0.31098148226737976
SB_FR_0618,3,2,0.1690869778394699,0.45931336283683777,0.39636731147766113
SB_FR_0619,1,1,0.14726456999778748,0.3289667069911957,0.4054703712463379
SB_FR_0620,1,0,0.18966016173362732,0.39163002371788025,0.37320131063461304
SB_FR_0621,3,1,0.167247012257576,0.361157089471817,0.34338995814323425
SB_FR_0622,4,2,0.14665867388248444,0.5674481391906738,0.3825036287307739
SB_FR_0623,3,0,0.12009602785110474,0.4028570353984833,0.2657710313796997
SB_FR_0624,3,2,0.14077220857143402,0.5179482102394104,0.3286118507385254
SB_FR_0625,4,2,0.12026738375425339,0.4879794120788574,0.39131098985671997
SB_FR_0626,2,4,0.201804056763649,0.4663758873939514,0.3186168968677521
SB_FR_0627,1,3,0.126126229763031,0.43679124116897583,0.3989785313606262
SB_FR_0628,0,3,0.1338678002357483,0.39120975136756897,0.4257042407989502
SB_FR_0629,4,3,0.13846108317375183,0.4339044690132141,0.4212668538093567
SB_FR_0630,3,0,0.1716153770685196,0.4116709232330322,0.354143887758255
SB_FR_0631,0,2,0.10960809886455536,0.5408841967582703,0.4444560110569
SB_FR_0632,4,2,0.18528355658054352,0.49234557151794434,0.3785499632358551
SB_FR_0633,0,3,0.12760181725025177,0.47618016600608826,0.46830523014068604
SB_FR_0634,0,3,0.1543576717376709,0.44523000717163086,0.4149179756641388
SB_FR_0635,4,2,0.1327715814113617,0.5186382532119751,0.4397311806678772
SB_FR_0636,1,2,0.11954604089260101,0.5006357431411743,0.37526530027389526
SB_FR_0637,0,2,0.22893469035625458,0.5447231531143188,0.32193201780319214
SB_FR_0638,0,1,0.17232273519039154,0.40460607409477234,0.4097495377063751
SB_FR_0639,2,1,0.1504577398300171,0.38403430581092834,0.4452534317970276
SB_FR_0640,3,2,0.12775090336799622,0.46701306104660034,0.3856148421764374
SB_FR_0641,1,1,0.15726147592067719,0.2738231122493744,0.3374922275543213
SB_FR_0642,3,1,0.18556693196296692,0.3306538164615631,0.42515042424201965
SB_FR_0643,4,0,0.1845674365758896,0.3968070447444916,0.2929202616214752
SB_FR_0644,0,3,0.17108875513076782,0.4624333381652832,0.42533639073371887
SB_FR_0645,1,0,0.13748878240585327,0.3926452100276947,0.30790266394615173
SB_FR_0646,1,4,0.2365749180316925,0.48627740144729614,0.3069963753223419
SB_FR_0647,0,0,0.170564666390419,0.40184617042541504,0.3017042279243469
SB_FR_0648,0,4,0.2946486473083496,0.463340163230896,0.25694599747657776
SB_FR_0649,0,0,0.1838512420654297,0.4083164930343628,0.33912044763565063
SB_FR_0650,1,2,0.14554432034492493,0.47806963324546814,0.37263888120651245
SB_FR_0651,1,0,0.1583937257528305,0.4295523166656494,0.36835864186286926
SB_FR_0652,2,2,0.17491601407527924,0.5404831171035767,0.4296514093875885
SB_FR_0653,2,3,0.15929943323135376,0.49105915427207947,0.46449917554855347
SB_FR_0654,0,3,0.12615977227687836,0.46832582354545593,0.4222992956638336
SB_FR_0655,0,2,0.16759496927261353,0.5030677318572998,0.36015909910202026
SB_FR_0656,1,0,0.15476684272289276,0.3507833778858185,0.2728232741355896
SB_FR_0657,2,1,0.15210075676441193,0.31977152824401855,0.3814510405063629
SB_FR_0658,4,3,0.2246667742729187,0.4831295907497406,0.49011528491973877
SB_FR_0659,2,4,0.2033354789018631,0.3945634067058563,0.2482915073633194
SB_FR_0660,1,2,0.18662938475608826,0.4713563323020935,0.37277331948280334
SB_FR_0661,4,0,0.1744573563337326,0.4295516908168793,0.3559890687465668
SB_FR_0662,1,4,0.198449969291687,0.43741464614868164,0.27137550711631775
SB_FR_0663,0,2,0.13202010095119476,0.503745436668396,0.3927973508834839
SB_FR_0664,3,0,0.16429801285266876,0.41815194487571716,0.3442345857620239
SB_FR_0665,0,0,0.18570257723331451,0.3921828866004944,0.3599269986152649
SB_FR_0666,0,2,0.16885624825954437,0.45435306429862976,0.2818053066730499
SB_FR_0667,0,0,0.1636609435081482,0.3300964832305908,0.25791946053504944
SB_FR_0668,3,0,0.15857261419296265,0.3850245475769043,0.3358302414417267
SB_FR_0669,0,2,0.11672424525022507,0.46901530027389526,0.29805445671081543
SB_FR_0670,0,0,0.15180900692939758,0.3820788562297821,0.3120691776275635
SB_FR_0671,1,4,0.2154139280319214,0.3684443235397339,0.28548479080200195
SB_FR_0672,0,2,0.11789585649967194,0.4935552775859833,0.35349997878074646
SB_FR_0673,3,2,0.20056724548339844,0.48584747314453125,0.31977778673171997
SB_FR_0674,3,0,0.12206778675317764,0.3780207931995392,0.26514866948127747
SB_FR_0675,0,3,0.12719254195690155,0.4095989167690277,0.45109209418296814
SB_FR_0676,3,2,0.136396124958992,0.529256284236908,0.3155876398086548
SB_FR_0677,4,0,0.12004350125789642,0.32195350527763367,0.2612500786781311
SB_FR_0678,0,2,0.13375912606716156,0.45019030570983887,0.31806278228759766
SB_FR_0679,0,1,0.16710098087787628,0.3350854516029358,0.34717491269111633
SB_FR_0680,4,3,0.14173127710819244,0.48947542905807495,0.43012484908103943
SB_FR_0681,0,2,0.12578411400318146,0.49438944458961487,0.3658597767353058
SB_FR_0682,4,3,0.16181695461273193,0.4035298228263855,0.4312627613544464
SB_FR_0683,0,0,0.14890868961811066,0.40677937865257263,0.3701045513153076
SB_FR_0684,1,3,0.14212743937969208,0.41474124789237976,0.4007933437824249
SB_FR_0685,1,0,0.1798369139432907,0.42892783880233765,0.31576475501060486
SB_FR_0686,0,2,0.1653914898633957,0.47444868087768555,0.4068603217601776
SB_FR_0687,0,4,0.22119145095348358,0.38663041591644287,0.2481454461812973
SB_FR_0688,1,2,0.1275947242975235,0.4823471009731293,0.3793424367904663
SB_FR_0689,1,0,0.13510270416736603,0.3843780755996704,0.3532639741897583
SB_FR_0690,3,0,0.16850368678569794,0.4420156180858612,0.315679132938385
SB_FR_0691,4,0,0.18111422657966614,0.3980146050453186,0.2821498513221741
SB_FR_0692,3,4,0.21993474662303925,0.5035285949707031,0.26401272416114807
SB_FR_0693,0,2,0.14764118194580078,0.4819194972515106,0.3872998356819153
SB_FR_0694,4,0,0.14422392845153809,0.42844387888908386,0.3182376027107239
SB_FR_0695,1,2,0.2312915176153183,0.5445557236671448,0.3380993604660034
SB_FR_0696,2,4,0.2306833118200302,0.4366985559463501,0.4027971029281616
SB_FR_0697,1,3,0.11733079701662064,0.47218406200408936,0.4407420754432678
SB_FR_0698,1,4,0.190993532538414,0.40624940395355225,0.28152889013290405
SB_FR_0699,0,2,0.1857726126909256,0.514809250831604,0.4213784337043762
SB_FR_0700,2,0,0.1577381193637848,0.40331095457077026,0.33836331963539124
SB_FR_0701,0,1,0.1682272106409073,0.3521004617214203,0.3436574935913086
SB_FR_0702,2,0,0.15940609574317932,0.4088630974292755,0.3204161524772644
SB_FR_0703,4,0,0.1743907481431961,0.4334952235221863,0.37079209089279175
SB_FR_0704,1,4,0.32022207975387573,0.40686509013175964,0.3280010223388672
SB_FR_0705,0,3,0.161806121468544,0.5064342617988586,0.4741874933242798
SB_FR_0706,4,2,0.1626472771167755,0.47783297300338745,0.40278613567352295
SB_FR_0707,3,2,0.1507597267627716,0.49035999178886414,0.34349027276039124
SB_FR_0708,4,2,0.13389961421489716,0.4384619891643524,0.3261133134365082
SB_FR_0709,4,2,0.16447564959526062,0.5411004424095154,0.3195549249649048
SB_FR_0710,4,4,0.2534218728542328,0.4610693156719208,0.21713078022003174
SB_FR_0713,1,2,0.15719905495643616,0.4924389123916626,0.3325643241405487
SB_FR_0714,0,4,0.21683867275714874,0.4268169701099396,0.35727348923683167
SB_FR_0716,1,1,0.12910419702529907,0.33099257946014404,0.34405550360679626
SB_FR_0717,0,3,0.15888752043247223,0.4517901539802551,0.4073190689086914
SB_FR_0718,3,3,0.1287071853876114,0.4406322240829468,0.4058990776538849
SB_FR_0719,0,2,0.19548672437667847,0.4911150634288788,0.2832253873348236
SB_FR_0720,3,0,0.11354122310876846,0.39287900924682617,0.38047799468040466
SB_FR_0721,1,2,0.1092948168516159,0.4245370626449585,0.3019462823867798
SB_FR_0722,4,2,0.11202676594257355,0.49022871255874634,0.3921746015548706
SB_FR_0723,1,0,0.12388046830892563,0.4015510082244873,0.3251502513885498
SB_FR_0724,3,1,0.12478078901767731,0.3160199820995331,0.38833701610565186
SB_FR_0725,3,3,0.11591623723506927,0.41082507371902466,0.39740854501724243
SB_FR_0726,3,1,0.11588206887245178,0.3695002496242523,0.4074416160583496
SB_FR_0727,3,1,0.15889029204845428,0.27123886346817017,0.4171040952205658
SB_FR_0728,4,4,0.2200493961572647,0.4461037218570709,0.3031993508338928
SB_FR_0729,3,0,0.17674171924591064,0.3721939027309418,0.2907322347164154
SB_FR_0730,0,4,0.20690229535102844,0.4027373790740967,0.3042708933353424
SB_FR_0731,0,0,0.12309584021568298,0.3518291413784027,0.22201713919639587
SB_FR_0732,1,0,0.18052329123020172,0.35966286063194275,0.30914732813835144
SB_FR_0733,3,0,0.15107248723506927,0.3810472786426544,0.3561331033706665
SB_FR_0734,1,3,0.11689191311597824,0.4857769310474396,0.46542543172836304
SB_FR_0735,0,4,0.19562485814094543,0.45042508840560913,0.3059701919555664
SB_FR_0736,2,0,0.16172878444194794,0.3915732204914093,0.31609705090522766
SB_FR_0737,1,4,0.21104082465171814,0.4229312241077423,0.28475990891456604
SB_FR_0738,1,0,0.13154427707195282,0.370764821767807,0.3354291021823883
SB_FR_0739,0,3,0.16605839133262634,0.42400023341178894,0.42011263966560364
SB_FR_0740,0,0,0.15623700618743896,0.4142785966396332,0.3725687563419342
SB_FR_0741,1,0,0.1522941142320633,0.4030816853046417,0.3253729045391083
SB_FR_0742,0,1,0.147768035531044,0.34326767921447754,0.3689059615135193
SB_FR_0743,1,0,0.11869102716445923,0.37999483942985535,0.3193957805633545
SB_FR_0744,4,0,0.18254539370536804,0.4061698019504547,0.3219608962535858
SB_FR_0745,1,2,0.18310216069221497,0.510558545589447,0.3543037474155426
SB_FR_0746,4,0,0.13521721959114075,0.3849722743034363,0.2632612884044647
SB_FR_0747,1,0,0.1571119874715805,0.43044716119766235,0.3825725317001343
SB_FR_0748,1,4,0.22593584656715393,0.4279296398162842,0.28494906425476074
SB_FR_0749,0,1,0.11523973941802979,0.320603609085083,0.37033742666244507
SB_FR_0750,2,4,0.1976953148841858,0.37056443095207214,0.30773869156837463
SB_FR_0751,3,1,0.16443035006523132,0.3406491279602051,0.3339877426624298
SB_FR_0752,0,4,0.26046276092529297,0.4375327229499817,0.4174690544605255
SB_FR_0753,0,3,0.12328799068927765,0.48012033104896545,0.43992725014686584
SB_FR_0754,1,4,0.18975509703159332,0.4410610795021057,0.2820497453212738
SB_FR_0755,1,2,0.1558614820241928,0.4669724404811859,0.3892875909805298
SB_FR_0756,0,0,0.1254727989435196,0.4003351926803589,0.36493203043937683
SB_FR_0757,1,4,0.2081228643655777,0.4086521565914154,0.3118118643760681
SB_FR_0758,1,0,0.16700303554534912,0.43513816595077515,0.30835095047950745
SB_FR_0759,1,2,0.15104646980762482,0.48830050230026245,0.4197764992713928
SB_FR_0760,0,1,0.13823288679122925,0.32306092977523804,0.28788307309150696
SB_FR_0761,3,0,0.1091836541891098,0.41065046191215515,0.3582022786140442
SB_FR_0762,0,3,0.1587255597114563,0.44291403889656067,0.412207692861557
SB_FR_0763,0,2,0.11350535601377487,0.46346330642700195,0.3432847559452057
SB_FR_0764,3,1,0.12147985398769379,0.3330326974391937,0.437519907951355
SB_FR_0765,4,0,0.15541042387485504,0.4163285195827484,0.3738155961036682
SB_FR_0766,4,0,0.19490306079387665,0.38927605748176575,0.31709080934524536
SB_FR_0767,2,2,0.17987556755542755,0.45575064420700073,0.3597756624221802
SB_FR_0768,0,0,0.12129179388284683,0.3945591151714325,0.3836234509944916
SB_FR_0769,4,1,0.16853030025959015,0.3713115453720093,0.3742525279521942
SB_FR_0770,0,0,0.1638563722372055,0.40576687455177307,0.35435566306114197
SB_FR_0771,0,0,0.1781870275735855,0.40831542015075684,0.3703264594078064
SB_FR_0772,3,0,0.16035714745521545,0.41616177558898926,0.35551297664642334
SB_FR_0773,0,4,0.278976708650589,0.46662411093711853,0.2514066696166992
SB_FR_0774,0,0,0.16316646337509155,0.4295964539051056,0.30113062262535095
SB_FR_0775,3,2,0.15808622539043427,0.5299816727638245,0.38243046402931213
SB_FR_0776,4,0,0.12392871081829071,0.384487122297287,0.3731217682361603
SB_FR_0777,0,0,0.15889164805412292,0.40236520767211914,0.3812679648399353
SB_FR_0778,3,2,0.1858084350824356,0.48511698842048645,0.3323681652545929
SB_FR_0779,0,0,0.1254769116640091,0.37027308344841003,0.34027084708213806
SB_FR_0780,0,2,0.13260729610919952,0.45385077595710754,0.38636237382888794
SB_FR_0781,4,0,0.16492465138435364,0.39951571822166443,0.30949166417121887
SB_FR_0782,0,0,0.14265474677085876,0.432023823261261,0.3273923695087433
SB_FR_0784,3,3,0.15357638895511627,0.4603222608566284,0.4468332529067993
SB_FR_0785,4,0,0.16465674340724945,0.4144635796546936,0.34495946764945984
SB_FR_0786,0,1,0.13083460927009583,0.3437432050704956,0.35069021582603455
SB_FR_0787,4,3,0.1551041305065155,0.4826793074607849,0.4233124852180481
SB_FR_0788,1,0,0.1148504987359047,0.4007364809513092,0.2501145303249359
SB_FR_0789,0,1,0.13033375144004822,0.31486451625823975,0.31853175163269043
SB_FR_0790,3,1,0.11788708716630936,0.2873985171318054,0.2797049582004547
SB_FR_0791,3,2,0.1586722731590271,0.48532187938690186,0.37120962142944336
SB_FR_0792,0,2,0.15822851657867432,0.4657595753669739,0.3699399530887604
SB_FR_0793,1,3,0.16281160712242126,0.45136985182762146,0.4019617438316345
SB_FR_0794,1,3,0.15267091989517212,0.4774952232837677,0.45495954155921936
SB_FR_0795,1,1,0.15139596164226532,0.35519394278526306,0.4051738977432251
SB_FR_0796,2,1,0.12231052666902542,0.30561184883117676,0.25452300906181335
SB_FR_0797,4,1,0.14265857636928558,0.28104254603385925,0.32344818115234375
SB_FR_0798,1,1,0.1544283628463745,0.33255627751350403,0.4373781979084015
SB_FR_0799,0,1,0.12107253074645996,0.33558979630470276,0.3248065412044525
SB_FR_0800,1,1,0.15253962576389313,0.3358501195907593,0.3390580117702484
SB_FR_0801,1,0,0.1927032321691513,0.41557177901268005,0.39728716015815735
SB_FR_0802,0,0,0.13496798276901245,0.3164908289909363,0.2438570261001587
SB_FR_0803,0,2,0.1742362082004547,0.46981844305992126,0.35111966729164124
SB_FR_0804,1,1,0.1349305659532547,0.3005928099155426,0.4279146194458008
SB_FR_0805,4,4,0.21098452806472778,0.3663671314716339,0.32444775104522705
SB_FR_0806,0,2,0.14403016865253448,0.47908082604408264,0.33824247121810913
SB_FR_0807,1,0,0.17349885404109955,0.3996923863887787,0.2427629977464676
SB_FR_0808,1,2,0.13204851746559143,0.4782034158706665,0.3946787714958191
SB_FR_0809,3,4,0.234414741396904,0.349258154630661,0.29018259048461914
SB_FR_0810,1,1,0.10924848914146423,0.2902309000492096,0.370341032743454
SB_FR_0811,2,1,0.12358944863080978,0.3695577383041382,0.4377073347568512
SB_FR_0812,1,3,0.1351514458656311,0.39859431982040405,0.4081510901451111
SB_FR_0813,1,1,0.18126201629638672,0.3541039526462555,0.3200482428073883
SB_FR_0814,1,2,0.14038126170635223,0.48002058267593384,0.269546240568161
