field_id,prithvi_cluster,ndvi_cluster,ndvi_apr,ndvi_jun,ndvi_aug
SB_FR_0815,1,3,0.15349864959716797,0.45964205265045166,0.46232712268829346
SB_FR_0816,4,4,0.2906792163848877,0.4028753936290741,0.37852728366851807
SB_FR_0817,1,3,0.10443992912769318,0.4772530794143677,0.530653178691864
SB_FR_0818,1,4,0.29196426272392273,0.4775494635105133,0.4185538589954376
SB_FR_0819,2,3,0.1335533708333969,0.487657755613327,0.4383382797241211
SB_FR_0820,0,3,0.15830042958259583,0.506510853767395,0.49264946579933167
SB_FR_0821,1,3,0.17404471337795258,0.4802754819393158,0.41919153928756714
SB_FR_0822,0,1,0.125435933470726,0.3873514235019684,0.4042605757713318
SB_FR_0823,4,3,0.15719251334667206,0.45182856917381287,0.4266698956489563
SB_FR_0824,1,0,0.17079459130764008,0.41670477390289307,0.3732437789440155
SB_FR_0825,1,0,0.18033628165721893,0.4246220588684082,0.35484054684638977
SB_FR_0826,4,0,0.17205849289894104,0.44242939352989197,0.32918503880500793
SB_FR_0827,1,2,0.22470977902412415,0.5850957632064819,0.4856984615325928
SB_FR_0828,1,3,0.18339885771274567,0.47691842913627625,0.4327012002468109
SB_FR_0829,1,2,0.10958969593048096,0.47542986273765564,0.39069321751594543
SB_FR_0830,0,2,0.15385913848876953,0.524671196937561,0.400611937046051
SB_FR_0831,1,2,0.1709916740655899,0.4567757248878479,0.27266332507133484
SB_FR_0832,3,0,0.16575701534748077,0.4144030213356018,0.33410465717315674
SB_FR_0833,4,1,0.1280929446220398,0.3252542018890381,0.46715208888053894
SB_FR_0834,1,4,0.25280964374542236,0.41776102781295776,0.3402690589427948
SB_FR_0835,1,0,0.16748575866222382,0.4448327422142029,0.3475964069366455
SB_FR_0836,4,2,0.15167434513568878,0.4748104512691498,0.37562480568885803
SB_FR_0837,1,2,0.15340417623519897,0.4623040556907654,0.3966944217681885
SB_FR_0838,2,3,0.14057932794094086,0.4527187943458557,0.39992010593414307
SB_FR_0839,0,0,0.15484768152236938,0.3725626468658447,0.2508445382118225
SB_FR_0840,2,4,0.239889457821846,0.44161874055862427,0.38487696647644043
SB_FR_0841,2,4,0.23115642368793488,0.42307135462760925,0.2923041582107544
SB_FR_0842,4,0,0.13096915185451508,0.42070913314819336,0.32113271951675415
SB_FR_0843,3,2,0.17843352258205414,0.47106170654296875,0.3245922923088074
SB_FR_0844,0,0,0.12205309420824051,0.4269953668117523,0.3569248616695404
SB_FR_0845,1,0,0.1459653079509735,0.39634570479393005,0.27885356545448303
SB_FR_0846,1,0,0.17720240354537964,0.39343446493148804,0.29174432158470154
SB_FR_0847,4,0,0.13359785079956055,0.38681504130363464,0.2778904139995575
SB_FR_0848,1,0,0.1240658313035965,0.38467004895210266,0.3481050431728363
SB_FR_0849,0,2,0.14220653474330902,0.4765828847885132,0.34738221764564514
SB_FR_0850,1,4,0.19667989015579224,0.43193331360816956,0.336116760969162
SB_FR_0851,3,2,0.13046979904174805,0.4467358887195587,0.38912540674209595
SB_FR_0852,1,0,0.13665606081485748,0.4333997070789337,0.34747758507728577
SB_FR_0853,3,0,0.14502137899398804,0.42582327127456665,0.28138267993927
SB_FR_0854,4,4,0.22485707700252533,0.4597947299480438,0.40543144941329956
SB_FR_0855,0,2,0.15048551559448242,0.46669358015060425,0.3495100438594818
SB_FR_0856,1,0,0.18443238735198975,0.4111754298210144,0.30899372696876526
SB_FR_0857,1,0,0.1255868375301361,0.37145572900772095,0.3111974596977234
SB_FR_0858,3,2,0.12027439475059509,0.46507692337036133,0.3544456362724304
SB_FR_0859,2,1,0.11947543174028397,0.33359983563423157,0.36617809534072876
SB_FR_0860,0,2,0.14546456933021545,0.5077164769172668,0.3418986201286316
SB_FR_0861,1,3,0.1797930747270584,0.4761262536048889,0.41497892141342163
SB_FR_0862,0,2,0.18252959847450256,0.48812994360923767,0.3725467324256897
SB_FR_0863,4,3,0.1542874127626419,0.476483017206192,0.4297120273113251
SB_FR_0864,1,1,0.13724713027477264,0.37759220600128174,0.3819948434829712
SB_FR_0866,1,4,0.23323774337768555,0.4582217335700989,0.30284836888313293
SB_FR_0867,0,0,0.13241565227508545,0.3776955306529999,0.32766106724739075
SB_FR_0868,1,3,0.11821340024471283,0.4037562310695648,0.40714260935783386
SB_FR_0869,1,2,0.1117851585149765,0.497450590133667,0.38649019598960876
SB_FR_0870,2,1,0.17669393122196198,0.3326193690299988,0.2894717752933502
SB_FR_0871,0,0,0.1426299661397934,0.43182140588760376,0.3736521005630493
SB_FR_0872,0,0,0.14321546256542206,0.3605935275554657,0.29666879773139954
SB_FR_0873,0,1,0.13333681225776672,0.3638019561767578,0.3467439115047455
SB_FR_0874,1,2,0.13180050253868103,0.4958159923553467,0.3848003149032593
SB_FR_0875,3,0,0.12684273719787598,0.4301930367946625,0.35156747698783875
SB_FR_0877,4,1,0.1152878999710083,0.29893821477890015,0.33351820707321167
SB_FR_0879,4,4,0.21520540118217468,0.3695712685585022,0.3016817569732666
SB_FR_0880,0,2,0.17565283179283142,0.47295573353767395,0.3683485984802246
SB_FR_0881,1,4,0.20877225697040558,0.448494017124176,0.2629707455635071
SB_FR_0882,0,0,0.15282267332077026,0.3823932409286499,0.30408352613449097
SB_FR_0883,1,1,0.10772259533405304,0.26666298508644104,0.34757569432258606
SB_FR_0884,0,1,0.10999225825071335,0.35340118408203125,0.3443129360675812
SB_FR_0885,1,2,0.16210304200649261,0.4493061602115631,0.3692537248134613
SB_FR_0886,4,0,0.13703329861164093,0.4216073453426361,0.30318766832351685
SB_FR_0887,1,2,0.12886513769626617,0.45236876606941223,0.35513535141944885
SB_FR_0888,0,2,0.13750363886356354,0.5044852495193481,0.37882012128829956
SB_FR_0889,4,2,0.17592258751392365,0.47565555572509766,0.399993360042572
SB_FR_0890,4,2,0.12092278152704239,0.4548836648464203,0.33914467692375183
SB_FR_0891,2,0,0.17048093676567078,0.43504154682159424,0.34439054131507874
SB_FR_0892,1,3,0.1433282047510147,0.47152575850486755,0.43239861726760864
SB_FR_0893,0,0,0.1328924149274826,0.40818288922309875,0.30293136835098267
SB_FR_0894,0,2,0.09280312061309814,0.48528456687927246,0.34595897793769836
SB_FR_0895,0,0,0.13544028997421265,0.40371018648147583,0.28745147585868835
SB_FR_0896,2,4,0.19527003169059753,0.44797030091285706,0.3475189208984375
SB_FR_0897,3,0,0.1713588386774063,0.32130759954452515,0.24948418140411377
SB_FR_0898,0,0,0.15802742540836334,0.4128449559211731,0.29337838292121887
SB_FR_0899,1,0,0.13666294515132904,0.3942561447620392,0.296220600605011
SB_FR_0900,2,2,0.14387792348861694,0.4615069031715393,0.3642759919166565
SB_FR_0901,0,1,0.1373731791973114,0.3618622124195099,0.38458290696144104
SB_FR_0902,4,0,0.18733353912830353,0.41666385531425476,0.31737565994262695
SB_FR_0903,1,0,0.14125867187976837,0.39236658811569214,0.31589949131011963
SB_FR_0905,0,1,0.1742236614227295,0.3863847851753235,0.37630391120910645
SB_FR_0906,2,4,0.25586146116256714,0.47284746170043945,0.34885650873184204
SB_FR_0907,4,0,0.180226668715477,0.3716740012168884,0.3132425546646118
SB_FR_0908,0,3,0.1570587456226349,0.4233165383338928,0.47103145718574524
SB_FR_0909,4,2,0.12722446024417877,0.4998065233230591,0.4324449300765991
SB_FR_0910,0,4,0.25189560651779175,0.43234843015670776,0.33514711260795593
SB_FR_0911,0,0,0.15017718076705933,0.3406625986099243,0.2730932831764221
SB_FR_0912,0,2,0.171653613448143,0.4495149254798889,0.2900846600532532
SB_FR_0913,1,3,0.1597510129213333,0.45465144515037537,0.3988826274871826
SB_FR_0914,1,4,0.25000911951065063,0.40527698397636414,0.3124195337295532
SB_FR_0915,4,2,0.14386297762393951,0.4780708849430084,0.3406018614768982
SB_FR_0916,0,2,0.18120025098323822,0.49675804376602173,0.40526625514030457
SB_FR_0917,4,2,0.16338761150836945,0.4786338210105896,0.37464639544487
SB_FR_0918,1,0,0.1669994592666626,0.43329527974128723,0.33229029178619385
SB_FR_0919,0,2,0.17608170211315155,0.4773748815059662,0.38020938634872437
SB_FR_0920,4,2,0.13913017511367798,0.5021167993545532,0.3864717483520508
SB_FR_0921,1,4,0.25184011459350586,0.3374567925930023,0.310450941324234
SB_FR_0922,3,3,0.1547938585281372,0.4234277009963989,0.4171393811702728
SB_FR_0923,0,0,0.18223492801189423,0.4203745722770691,0.27172043919563293
SB_FR_0924,0,4,0.20363634824752808,0.4066162109375,0.30482250452041626
SB_FR_0925,4,4,0.23211953043937683,0.41929101943969727,0.3197854161262512
SB_FR_0928,3,3,0.11834891885519028,0.47555866837501526,0.47465047240257263
SB_FR_0929,2,0,0.1466386616230011,0.4313713312149048,0.3080979287624359
SB_FR_0930,1,1,0.12929318845272064,0.3203437328338623,0.2970413863658905
SB_FR_0931,4,4,0.21789805591106415,0.3653305470943451,0.31190934777259827
SB_FR_0932,4,1,0.1729973703622818,0.3037784695625305,0.25901201367378235
SB_FR_0933,1,0,0.19361469149589539,0.41041746735572815,0.36597907543182373
SB_FR_0934,1,0,0.12288423627614975,0.4217073619365692,0.35040029883384705
SB_FR_0935,1,0,0.15331776440143585,0.3937748968601227,0.2690494656562805
SB_FR_0936,2,0,0.16968271136283875,0.3910266160964966,0.3342076539993286
SB_FR_0937,4,2,0.15913592278957367,0.46602681279182434,0.34572523832321167
SB_FR_0938,3,0,0.11717647314071655,0.36003661155700684,0.32738882303237915
SB_FR_0939,1,2,0.17470833659172058,0.46982792019844055,0.2927807867527008
SB_FR_0940,3,2,0.13527889549732208,0.49049893021583557,0.3412292003631592
SB_FR_0941,1,2,0.1829962283372879,0.5121937990188599,0.4272798001766205
SB_FR_0942,4,0,0.14977626502513885,0.37850669026374817,0.3069363236427307
SB_FR_0943,3,2,0.1407708078622818,0.5027002692222595,0.34083858132362366
SB_FR_0944,2,2,0.12543684244155884,0.44025567173957825,0.328077107667923
SB_FR_0945,1,4,0.2380346655845642,0.35964125394821167,0.29200711846351624
SB_FR_0946,0,0,0.16797558963298798,0.3994009494781494,0.29970109462738037
SB_FR_0947,4,0,0.17122182250022888,0.4204065501689911,0.3896905481815338
SB_FR_0948,3,0,0.10751277953386307,0.361182302236557,0.28692516684532166
SB_FR_0949,1,0,0.1422244906425476,0.37541496753692627,0.34760919213294983
SB_FR_0950,1,0,0.14651496708393097,0.3847537040710449,0.3224903643131256
SB_FR_0951,4,0,0.17406649887561798,0.4067513346672058,0.4071475565433502
SB_FR_0952,1,2,0.1591486781835556,0.4948498010635376,0.3570725917816162
SB_FR_0953,0,0,0.16582629084587097,0.41159793734550476,0.36139968037605286
SB_FR_0954,3,4,0.2054307460784912,0.43015581369400024,0.4165314733982086
SB_FR_0955,4,0,0.18294955790042877,0.3748527467250824,0.3267239034175873
SB_FR_0956,1,0,0.18310515582561493,0.4367453157901764,0.33628785610198975
SB_FR_0957,4,0,0.16230717301368713,0.4048265814781189,0.33116796612739563
SB_FR_0958,3,0,0.13779553771018982,0.39325594902038574,0.2837854325771332
SB_FR_0959,1,2,0.10545782744884491,0.4807714521884918,0.31070801615715027
SB_FR_0961,1,2,0.12836574018001556,0.43430766463279724,0.30978965759277344
SB_FR_0962,2,1,0.18360896408557892,0.3636772930622101,0.3318954408168793
SB_FR_0963,0,0,0.11644298583269119,0.3884473443031311,0.28287914395332336
SB_FR_0964,4,0,0.18276140093803406,0.44469118118286133,0.2673260271549225
SB_FR_0965,2,0,0.14122501015663147,0.3878505825996399,0.36409616470336914
SB_FR_0966,1,0,0.14521095156669617,0.37570270895957947,0.2950586676597595
SB_FR_0969,4,2,0.11632458120584488,0.47422605752944946,0.2941010594367981
SB_FR_0970,4,4,0.20253650844097137,0.43397006392478943,0.40281322598457336
SB_FR_0971,4,3,0.13617216050624847,0.44828560948371887,0.4080207943916321
SB_FR_0972,1,4,0.24433477222919464,0.47556930780410767,0.39811792969703674
SB_FR_0973,2,0,0.16498279571533203,0.4092988967895508,0.37990492582321167
SB_FR_0974,0,1,0.1287594586610794,0.3199269771575928,0.37651801109313965
SB_FR_0976,3,0,0.14953961968421936,0.3507090210914612,0.27859413623809814
SB_FR_0977,4,0,0.15827015042304993,0.4378696382045746,0.29798638820648193
SB_FR_0978,0,3,0.1247820109128952,0.39585626125335693,0.397426962852478
SB_FR_0980,2,0,0.1622800976037979,0.39968034625053406,0.3408578634262085
SB_FR_0981,1,3,0.17863188683986664,0.46904802322387695,0.41159242391586304
SB_FR_0982,3,1,0.15115834772586823,0.3581104576587677,0.3495156168937683
SB_FR_0983,1,2,0.1514609456062317,0.44600799679756165,0.3341733515262604
SB_FR_0984,4,0,0.16848109662532806,0.4244369864463806,0.3191233277320862
SB_FR_0985,1,2,0.13147982954978943,0.47127866744995117,0.3844137489795685
SB_FR_0986,1,2,0.12356724590063095,0.43868228793144226,0.318586528301239
SB_FR_0989,4,0,0.15113778412342072,0.38259923458099365,0.3028295934200287
SB_FR_0990,3,0,0.14084480702877045,0.39327287673950195,0.33532795310020447
SB_FR_0991,1,0,0.11453181505203247,0.4044114053249359,0.2817944586277008
SB_FR_0993,0,2,0.17593169212341309,0.4710279107093811,0.3250662684440613
SB_FR_0994,4,2,0.19338145852088928,0.5241808891296387,0.3319910764694214
SB_FR_0995,3,4,0.21920445561408997,0.46240541338920593,0.2474217414855957
SB_FR_0996,4,0,0.15130752325057983,0.433226615190506,0.2909541726112366
SB_FR_0997,0,0,0.14008451998233795,0.35078033804893494,0.28997623920440674
SB_FR_0998,4,4,0.21917010843753815,0.4968775808811188,0.35288506746292114
SB_FR_0999,3,0,0.16581092774868011,0.3700812757015228,0.3416631519794464
SB_FR_1000,2,0,0.13573631644248962,0.38055720925331116,0.29857560992240906
SB_FR_1001,1,2,0.050957512110471725,0.4876996576786041,0.3414013683795929
SB_FR_1002,4,2,0.10560790449380875,0.4852960407733917,0.3695634603500366
SB_FR_1003,4,1,0.15234078466892242,0.3290170729160309,0.31678417325019836
SB_FR_1004,3,0,0.13116388022899628,0.4058208465576172,0.3172113001346588
SB_FR_1005,3,2,0.1490563005208969,0.4569914638996124,0.2936767637729645
SB_FR_1006,1,4,0.22782832384109497,0.4388119578361511,0.3413068652153015
SB_FR_1007,1,0,0.1932603269815445,0.41543343663215637,0.32406261563301086
SB_FR_1008,0,0,0.15613122284412384,0.40942490100860596,0.3432038426399231
SB_FR_1009,1,0,0.1567961871623993,0.4161924719810486,0.3492726683616638
SB_FR_1010,3,1,0.15316303074359894,0.32062238454818726,0.32729411125183105
SB_FR_1011,0,2,0.14114996790885925,0.46415215730667114,0.34225475788116455
SB_FR_1012,2,0,0.16411609947681427,0.35892337560653687,0.32184502482414246
SB_FR_1013,1,0,0.13536934554576874,0.40347960591316223,0.3954734802246094
SB_FR_1014,1,4,0.1951013058423996,0.43591681122779846,0.34477031230926514
SB_FR_1015,4,3,0.17936070263385773,0.43153464794158936,0.4569847285747528
SB_FR_1016,4,0,0.1249280571937561,0.3466760516166687,0.28902894258499146
SB_FR_1017,0,4,0.2488255351781845,0.4497142434120178,0.3567328155040741
SB_FR_1018,0,0,0.15928810834884644,0.3766421377658844,0.2930104732513428
SB_FR_1019,3,0,0.1523943990468979,0.3763885498046875,0.3122676610946655
SB_FR_1020,3,0,0.14620676636695862,0.34583160281181335,0.293272465467453
SB_FR_1021,1,0,0.16876207292079926,0.3939264416694641,0.3303568363189697
SB_FR_1022,1,1,0.11511319130659103,0.28361350297927856,0.2820476293563843
SB_FR_1023,1,1,0.12062829732894897,0.3084806799888611,0.34996986389160156
SB_FR_1024,1,4,0.20996113121509552,0.4186669886112213,0.32524779438972473
SB_FR_1025,2,1,0.14087215065956116,0.341874897480011,0.3374267518520355
SB_FR_1026,1,1,0.11264237761497498,0.32114771008491516,0.3423422873020172
SB_FR_1027,1,0,0.15172553062438965,0.386243611574173,0.3608644902706146
SB_FR_1028,3,1,0.19967906177043915,0.3393896818161011,0.339792937040329
SB_FR_1029,1,1,0.13062962889671326,0.3222343325614929,0.3302517831325531
SB_FR_1030,3,0,0.16380678117275238,0.3866416811943054,0.3062202036380768
SB_FR_1031,1,4,0.19495439529418945,0.42007699608802795,0.2667490243911743
SB_FR_1032,4,1,0.16635440289974213,0.34340500831604004,0.29478931427001953
SB_FR_1033,4,0,0.16209405660629272,0.41840997338294983,0.2551787793636322
SB_FR_1034,1,1,0.1355023980140686,0.2684297561645508,0.321296364068985
SB_FR_1035,3,1,0.12794794142246246,0.3734724223613739,0.36418551206588745
SB_FR_1036,0,0,0.1760871410369873,0.4484972357749939,0.3567083477973938
SB_FR_1037,3,2,0.1479063481092453,0.4992050230503082,0.3645398020744324
SB_FR_1038,1,0,0.15604430437088013,0.3954744338989258,0.3506951630115509
SB_FR_1039,0,2,0.18952569365501404,0.5042877197265625,0.33401477336883545
SB_FR_1040,4,3,0.160755917429924,0.45948469638824463,0.40967613458633423
SB_FR_1041,1,4,0.23385359346866608,0.3237818777561188,0.20943565666675568
SB_FR_1042,0,0,0.17270059883594513,0.40860414505004883,0.4023257791996002
SB_FR_1043,4,4,0.2229847013950348,0.35763269662857056,0.28495481610298157
SB_FR_1044,3,0,0.18968430161476135,0.3858443796634674,0.3164968490600586
SB_FR_1045,4,2,0.14954343438148499,0.45008033514022827,0.3641904294490814
SB_FR_1046,1,0,0.18784938752651215,0.3743930160999298,0.28936898708343506
SB_FR_1047,2,0,0.18201053142547607,0.40209007263183594,0.3238569498062134
SB_FR_1049,0,4,0.24721261858940125,0.4315602779388428,0.272098571062088
SB_FR_1051,0,1,0.14355206489562988,0.343089759349823,0.3050744831562042
SB_FR_1052,2,0,0.1564701497554779,0.4318253695964813,0.3360528349876404
SB_FR_1053,1,2,0.16544848680496216,0.4534899592399597,0.3108412027359009
SB_FR_1054,0,1,0.14646369218826294,0.31220170855522156,0.33187898993492126
SB_FR_1055,4,4,0.3960200250148773,0.5043477416038513,0.424093097448349
SB_FR_1056,1,2,0.1549915075302124,0.5225711464881897,0.37994930148124695
SB_FR_1057,4,1,0.15611357986927032,0.328244686126709,0.30522581934928894
SB_FR_1058,0,2,0.1256653368473053,0.4446355998516083,0.34801989793777466
SB_FR_1059,2,4,0.28027579188346863,0.4101053476333618,0.21783390641212463
SB_FR_1060,1,0,0.1482733190059662,0.37647125124931335,0.24746084213256836
SB_FR_1061,0,3,0.21617093682289124,0.42728689312934875,0.46703991293907166
SB_FR_1062,1,1,0.12702293694019318,0.3365824222564697,0.35713696479797363
SB_FR_1063,4,0,0.1471431851387024,0.41119474172592163,0.38968992233276367
SB_FR_1064,2,4,0.22591355443000793,0.4954204857349396,0.4352037012577057
SB_FR_1065,1,1,0.11234896630048752,0.3152739405632019,0.2933059632778168
SB_FR_1066,1,4,0.20734813809394836,0.40100574493408203,0.3206055760383606
SB_FR_1067,1,2,0.18691563606262207,0.4865777790546417,0.24945630133152008
SB_FR_1068,1,2,0.14145563542842865,0.509018063545227,0.37152403593063354
SB_FR_1069,4,0,0.14858129620552063,0.4091586470603943,0.3280646800994873
SB_FR_1070,4,4,0.2794052064418793,0.46098756790161133,0.2880423963069916
SB_FR_1071,4,1,0.11234312504529953,0.35243380069732666,0.414218544960022
SB_FR_1072,2,0,0.1294635385274887,0.4033938944339752,0.33256134390830994
SB_FR_1073,3,0,0.1805458962917328,0.43353456258773804,0.2854157090187073
SB_FR_1074,1,4,0.22620733082294464,0.4131081998348236,0.29524514079093933
SB_FR_1077,4,1,0.15003152191638947,0.3557710647583008,0.33433401584625244
SB_FR_1078,4,4,0.2241097241640091,0.4635371267795563,0.29234588146209717
SB_FR_1079,2,4,0.22499893605709076,0.3563154637813568,0.2524680495262146
SB_FR_1080,2,2,0.2088295817375183,0.4959327280521393,0.3985252380371094
SB_FR_1081,2,0,0.1876588761806488,0.38015925884246826,0.23963665962219238
SB_FR_1082,4,0,0.1605214923620224,0.42625123262405396,0.3315296471118927
SB_FR_1083,1,4,0.24849747121334076,0.4430544972419739,0.19940517842769623
SB_FR_1084,4,0,0.1633210927248001,0.42528656125068665,0.3895460069179535
SB_FR_1086,0,0,0.1229729875922203,0.3834441900253296,0.3153632581233978
SB_FR_1087,0,2,0.1725618541240692,0.48853030800819397,0.297193706035614
SB_FR_1088,1,2,0.2150835543870926,0.49729669094085693,0.40328848361968994
SB_FR_1089,0,1,0.1654110550880432,0.353593647480011,0.33985739946365356
