date,temp_mean,temp_max,rh_mean,rh_hours_above_60,n_valid_hours,year,month,infection_risk
2020-04-01,2.9250000000000003,9.7,45.0,6,24,2020,4,0
2020-04-02,5.9125000000000005,14.1,44.541666666666664,5,24,2020,4,0
2020-04-03,7.220833333333334,11.7,57.791666666666664,10,24,2020,4,0
2020-04-04,8.612499999999999,14.6,55.208333333333336,9,24,2020,4,0
2020-04-05,10.924999999999999,18.4,47.541666666666664,8,24,2020,4,0
2020-04-06,12.987499999999999,21.9,44.541666666666664,5,24,2020,4,0
2020-04-07,14.825000000000001,22.9,47.333333333333336,9,24,2020,4,0
2020-04-08,15.479166666666666,22.5,46.791666666666664,8,24,2020,4,1
2020-04-09,15.174999999999999,23.2,46.541666666666664,8,24,2020,4,1
2020-04-10,15.858333333333334,22.3,47.0,7,24,2020,4,1
2020-04-11,13.445833333333333,20.3,40.916666666666664,4,24,2020,4,0
2020-04-12,14.237499999999999,22.9,47.0,6,24,2020,4,0
2020-04-13,9.475,17.3,62.75,13,24,2020,4,0
2020-04-14,4.8500000000000005,9.7,52.166666666666664,9,24,2020,4,0
2020-04-15,8.016666666666667,16.3,52.958333333333336,10,24,2020,4,0
2020-04-16,13.933333333333332,23.9,48.916666666666664,8,24,2020,4,0
2020-04-17,16.766666666666666,24.7,49.708333333333336,9,24,2020,4,1
2020-04-18,15.958333333333334,23.4,60.416666666666664,14,24,2020,4,1
2020-04-19,13.179166666666667,17.0,64.66666666666667,11,24,2020,4,0
2020-04-20,12.329166666666667,18.6,37.083333333333336,0,24,2020,4,0
2020-04-21,13.783333333333333,20.4,35.125,0,24,2020,4,0
2020-04-22,14.941666666666668,22.0,35.541666666666664,0,24,2020,4,0
2020-04-23,14.391666666666666,21.1,41.75,3,24,2020,4,0
2020-04-24,14.704166666666666,22.2,48.75,8,24,2020,4,0
2020-04-25,12.504166666666668,17.3,48.208333333333336,4,24,2020,4,0
2020-04-26,12.424999999999999,19.1,48.708333333333336,8,24,2020,4,0
2020-04-27,14.379166666666665,22.2,49.416666666666664,9,24,2020,4,0
2020-04-28,12.341666666666667,18.3,74.125,23,24,2020,4,0
2020-04-29,13.158333333333333,17.0,70.75,19,24,2020,4,0
2020-04-30,12.220833333333333,16.1,73.45833333333333,21,24,2020,4,0
2020-05-01,9.891666666666667,12.6,79.875,24,24,2020,5,0
2020-05-02,9.108333333333333,14.5,73.70833333333333,19,24,2020,5,0
2020-05-03,11.495833333333332,16.2,61.833333333333336,12,24,2020,5,0
2020-05-04,12.0625,17.4,75.125,20,24,2020,5,0
2020-05-05,10.129166666666666,15.9,57.5,10,24,2020,5,0
2020-05-06,10.083333333333334,15.4,52.625,9,24,2020,5,0
2020-05-07,13.2125,21.2,51.875,10,24,2020,5,0
2020-05-08,16.879166666666666,24.9,49.125,8,24,2020,5,1
2020-05-09,15.366666666666667,18.1,61.458333333333336,10,24,2020,5,1
2020-05-10,17.404166666666665,24.5,71.95833333333333,15,24,2020,5,1
2020-05-11,7.533333333333334,13.9,89.5,24,24,2020,5,0
2020-05-12,6.554166666666667,12.0,64.625,13,24,2020,5,0
2020-05-13,9.170833333333333,13.6,65.54166666666667,14,24,2020,5,0
2020-05-14,10.845833333333333,14.8,58.0,12,24,2020,5,0
2020-05-15,12.391666666666666,17.0,49.625,7,24,2020,5,0
2020-05-16,12.825000000000001,19.1,49.75,7,24,2020,5,0
2020-05-17,13.6625,18.9,50.958333333333336,7,24,2020,5,0
2020-05-18,15.666666666666666,23.5,52.958333333333336,9,24,2020,5,1
2020-05-19,18.537499999999998,25.2,51.583333333333336,8,24,2020,5,1
2020-05-20,17.954166666666666,22.3,60.375,11,24,2020,5,1
2020-05-21,17.625,24.1,60.125,11,24,2020,5,1
2020-05-22,18.891666666666666,25.1,65.125,13,24,2020,5,1
2020-05-23,13.183333333333332,17.4,81.04166666666667,23,24,2020,5,0
2020-05-24,13.345833333333333,17.7,63.125,13,24,2020,5,0
2020-05-25,15.0625,19.8,62.083333333333336,13,24,2020,5,1
2020-05-26,13.570833333333333,18.6,61.541666666666664,12,24,2020,5,0
2020-05-27,15.845833333333333,22.7,54.916666666666664,9,24,2020,5,1
2020-05-28,16.370833333333334,20.7,49.75,8,24,2020,5,1
2020-05-29,15.316666666666668,20.6,46.5,6,24,2020,5,1
2020-05-30,14.700000000000001,19.4,47.208333333333336,5,24,2020,5,0
2020-05-31,15.0,19.6,50.625,7,24,2020,5,1
2020-06-01,18.583333333333332,25.9,47.958333333333336,7,24,2020,6,1
2020-06-02,19.8625,26.2,44.791666666666664,7,24,2020,6,1
2020-06-03,18.775000000000002,26.9,56.458333333333336,13,24,2020,6,1
2020-06-04,14.970833333333333,18.0,86.54166666666667,24,24,2020,6,0
2020-06-05,11.799999999999999,15.0,77.70833333333333,22,24,2020,6,0
2020-06-06,12.470833333333333,16.6,81.58333333333333,24,24,2020,6,0
2020-06-07,14.066666666666668,17.2,68.66666666666667,14,24,2020,6,0
2020-06-08,14.308333333333332,19.0,67.25,13,24,2020,6,0
2020-06-09,13.924999999999999,17.2,75.70833333333333,23,24,2020,6,0
2020-06-10,14.179166666666667,17.8,79.29166666666667,21,24,2020,6,0
2020-06-11,14.354166666666666,18.7,86.95833333333333,24,24,2020,6,0
2020-06-12,20.445833333333333,27.7,63.416666666666664,10,24,2020,6,1
2020-06-13,21.675,28.0,63.916666666666664,13,24,2020,6,1
2020-06-14,17.791666666666668,19.9,81.0,24,24,2020,6,1
2020-06-15,15.608333333333334,16.3,90.41666666666667,24,24,2020,6,1
2020-06-16,16.8625,20.2,85.58333333333333,24,24,2020,6,1
2020-06-17,17.3375,23.5,85.875,23,24,2020,6,1
2020-06-18,17.158333333333335,22.0,74.875,20,24,2020,6,1
2020-06-19,17.408333333333335,22.2,70.75,17,24,2020,6,1
2020-06-20,18.241666666666667,22.7,67.95833333333333,17,24,2020,6,1
2020-06-21,19.55,24.8,61.625,11,24,2020,6,1
2020-06-22,20.625,25.1,62.0,14,24,2020,6,1
2020-06-23,20.45416666666667,25.8,56.208333333333336,9,24,2020,6,1
2020-06-24,20.6375,26.1,52.541666666666664,8,24,2020,6,1
2020-06-25,19.445833333333333,24.3,64.91666666666667,15,24,2020,6,1
2020-06-26,21.158333333333335,28.4,59.416666666666664,12,24,2020,6,1
2020-06-27,23.254166666666666,28.3,64.70833333333333,15,24,2020,6,1
2020-06-28,19.633333333333333,25.2,73.66666666666667,17,24,2020,6,1
2020-06-29,17.091666666666665,22.3,75.5,18,24,2020,6,1
2020-06-30,17.400000000000002,22.1,65.75,13,24,2020,6,1
2020-07-01,22.22083333333333,28.8,61.083333333333336,11,24,2020,7,1
2020-07-02,19.8,24.4,68.66666666666667,18,24,2020,7,1
2020-07-03,18.349999999999998,22.7,59.708333333333336,11,24,2020,7,1
2020-07-04,20.404166666666665,26.5,53.125,8,24,2020,7,1
2020-07-05,22.770833333333332,27.4,57.25,12,24,2020,7,1
2020-07-06,17.412499999999998,20.4,58.958333333333336,9,24,2020,7,1
2020-07-07,15.679166666666667,21.7,56.208333333333336,11,24,2020,7,1
2020-07-08,15.591666666666667,19.4,73.625,19,24,2020,7,1
2020-07-09,21.545833333333334,28.6,65.33333333333333,14,24,2020,7,1
2020-07-10,21.308333333333334,26.8,56.916666666666664,10,24,2020,7,1
2020-07-11,17.787499999999998,22.1,53.25,10,24,2020,7,1
2020-07-12,17.533333333333335,23.6,50.208333333333336,8,24,2020,7,1
2020-07-13,19.195833333333333,25.3,47.583333333333336,7,24,2020,7,1
2020-07-14,20.3875,27.2,48.291666666666664,7,24,2020,7,1
2020-07-15,17.008333333333333,20.1,75.66666666666667,22,24,2020,7,1
2020-07-16,14.9125,16.4,82.20833333333333,24,24,2020,7,0
2020-07-17,17.175,22.4,68.25,14,24,2020,7,1
2020-07-18,19.14166666666667,25.8,56.708333333333336,10,24,2020,7,1
2020-07-19,21.40416666666667,28.7,53.375,10,24,2020,7,1
2020-07-20,21.78333333333333,28.2,55.833333333333336,11,24,2020,7,1
2020-07-21,21.1375,26.8,46.416666666666664,6,24,2020,7,1
2020-07-22,20.229166666666668,27.2,41.875,4,24,2020,7,0
2020-07-23,20.829166666666666,27.3,45.25,4,24,2020,7,0
2020-07-24,21.224999999999998,28.0,48.25,7,24,2020,7,1
2020-07-25,22.2375,26.8,49.125,4,24,2020,7,0
2020-07-26,20.095833333333335,24.3,67.41666666666667,16,24,2020,7,1
2020-07-27,22.258333333333336,29.4,55.208333333333336,10,24,2020,7,1
2020-07-28,22.945833333333336,27.9,49.666666666666664,4,24,2020,7,0
2020-07-29,20.6125,27.3,45.25,6,24,2020,7,1
2020-07-30,22.1375,30.9,43.083333333333336,7,24,2020,7,1
2020-07-31,25.05,33.3,41.75,5,24,2020,7,0
2020-08-01,25.916666666666668,34.6,46.333333333333336,5,24,2020,8,0
2020-08-02,22.5125,25.7,60.5,15,24,2020,8,1
2020-08-03,18.5,22.2,70.66666666666667,17,24,2020,8,1
2020-08-04,17.912499999999998,23.2,60.833333333333336,12,24,2020,8,1
2020-08-05,19.395833333333332,26.3,57.958333333333336,10,24,2020,8,1
2020-08-06,22.212500000000002,30.4,50.041666666666664,7,24,2020,8,1
2020-08-07,25.104166666666668,32.9,48.375,8,24,2020,8,1
2020-08-08,26.891666666666666,34.6,46.083333333333336,7,24,2020,8,1
2020-08-09,27.629166666666666,35.7,42.208333333333336,6,24,2020,8,1
2020-08-10,27.195833333333336,34.6,47.625,7,24,2020,8,1
2020-08-11,24.6875,34.5,61.5,14,24,2020,8,1
2020-08-12,25.8,33.2,58.208333333333336,9,24,2020,8,1
2020-08-13,21.254166666666666,24.8,79.125,22,24,2020,8,1
2020-08-14,21.179166666666667,24.1,84.75,24,24,2020,8,1
2020-08-15,21.816666666666666,27.3,77.875,21,24,2020,8,1
2020-08-16,23.195833333333336,29.4,69.70833333333333,15,24,2020,8,1
2020-08-17,21.304166666666667,25.5,70.5,17,24,2020,8,1
2020-08-18,21.05,26.4,62.833333333333336,13,24,2020,8,1
2020-08-19,20.724999999999998,27.2,63.208333333333336,12,24,2020,8,1
2020-08-20,23.979166666666668,30.7,60.708333333333336,13,24,2020,8,1
2020-08-21,26.925,34.6,54.125,9,24,2020,8,1
2020-08-22,21.941666666666666,25.8,64.0,15,24,2020,8,1
2020-08-23,19.670833333333334,24.2,56.916666666666664,10,24,2020,8,1
2020-08-24,17.329166666666666,22.2,59.833333333333336,12,24,2020,8,1
2020-08-25,18.462500000000002,24.7,55.875,9,24,2020,8,1
2020-08-26,20.883333333333333,23.4,46.166666666666664,0,24,2020,8,0
2020-08-27,18.158333333333335,24.0,56.416666666666664,12,24,2020,8,1
2020-08-28,17.125,21.6,75.04166666666667,24,24,2020,8,1
2020-08-29,17.708333333333332,21.4,66.58333333333333,16,24,2020,8,1
2020-08-30,14.470833333333333,17.0,88.45833333333333,24,24,2020,8,0
2020-08-31,14.924999999999999,17.8,85.54166666666667,24,24,2020,8,0
2020-09-01,14.991666666666667,19.5,82.54166666666667,22,24,2020,9,0
2020-09-02,14.408333333333333,19.9,74.875,16,24,2020,9,0
2020-09-03,16.279166666666665,23.0,68.5,16,24,2020,9,1
2020-09-04,21.445833333333336,27.1,54.666666666666664,10,24,2020,9,1
2020-09-05,17.945833333333333,22.6,70.66666666666667,21,24,2020,9,1
2020-09-06,15.445833333333333,18.6,58.708333333333336,12,24,2020,9,1
2020-09-07,14.829166666666667,21.6,61.5,13,24,2020,9,0
2020-09-08,16.545833333333334,24.8,59.333333333333336,12,24,2020,9,1
2020-09-09,18.974999999999998,27.3,60.52173913043478,14,24,2020,9,1
2020-09-10,18.666666666666668,22.7,68.70833333333333,14,24,2020,9,1
2020-09-11,19.329166666666666,25.4,59.5,13,24,2020,9,1
2020-09-12,18.895833333333332,26.5,64.0,14,24,2020,9,1
2020-09-13,20.116666666666667,27.7,62.458333333333336,13,24,2020,9,1
2020-09-14,21.5,29.8,60.291666666666664,12,24,2020,9,1
2020-09-15,21.029166666666665,29.1,63.916666666666664,13,24,2020,9,1
2020-09-16,19.133333333333333,24.2,76.04166666666667,23,24,2020,9,1
2020-09-17,17.05,20.9,64.16666666666667,16,24,2020,9,1
2020-09-18,15.7875,22.4,52.125,8,24,2020,9,1
2020-09-19,15.5875,24.0,51.416666666666664,10,24,2020,9,1
2020-09-20,16.066666666666666,23.8,55.458333333333336,10,24,2020,9,1
2020-09-21,17.0125,25.2,59.25,12,24,2020,9,1
2020-09-22,18.395833333333332,26.4,65.91666666666667,15,24,2020,9,1
2020-09-23,17.933333333333334,22.1,67.70833333333333,15,24,2020,9,1
2020-09-24,16.875,21.2,70.54166666666667,14,24,2020,9,1
2020-09-25,11.241666666666667,12.8,80.375,24,24,2020,9,0
2020-09-26,8.9,9.4,88.29166666666667,24,24,2020,9,0
2020-09-27,9.770833333333334,13.7,82.5,24,24,2020,9,0
2020-09-28,9.4,17.3,82.5,19,24,2020,9,0
2020-09-29,9.891666666666667,13.3,91.70833333333333,24,24,2020,9,0
2020-09-30,13.35,16.7,85.0,24,24,2020,9,0
2020-10-01,13.125,17.6,86.625,24,24,2020,10,0
2020-10-02,15.070833333333333,19.7,77.70833333333333,22,24,2020,10,1
2020-10-03,12.416666666666666,17.4,82.95833333333333,24,24,2020,10,0
2020-10-04,11.808333333333332,16.6,71.79166666666667,16,24,2020,10,0
2020-10-05,11.616666666666667,15.7,81.33333333333333,23,24,2020,10,0
2020-10-06,11.7125,13.7,83.20833333333333,24,24,2020,10,0
2020-10-07,11.445833333333333,14.5,85.16666666666667,24,24,2020,10,0
2020-10-08,12.433333333333332,14.8,83.5,24,24,2020,10,0
2020-10-09,14.516666666666666,16.7,81.91666666666667,24,24,2020,10,0
2020-10-10,9.700000000000001,12.9,81.83333333333333,22,24,2020,10,0
2020-10-11,7.575,11.6,78.375,21,24,2020,10,0
2020-10-12,7.358333333333333,12.3,90.04166666666667,24,24,2020,10,0
2020-10-13,5.741666666666667,9.4,94.83333333333333,24,24,2020,10,0
2020-10-14,6.879166666666666,8.6,92.04166666666667,24,24,2020,10,0
2020-10-15,8.504166666666666,10.1,90.04166666666667,24,24,2020,10,0
2020-10-16,8.825000000000001,10.8,82.20833333333333,24,24,2020,10,0
2020-10-17,7.954166666666667,9.7,84.75,24,24,2020,10,0
2020-10-18,7.216666666666666,9.9,83.70833333333333,24,24,2020,10,0
2020-10-19,7.704166666666667,11.0,80.83333333333333,24,24,2020,10,0
2020-10-20,8.362499999999999,14.2,82.16666666666667,24,24,2020,10,0
2020-10-21,12.120833333333332,16.5,78.625,24,24,2020,10,0
2020-10-22,15.795833333333334,19.5,69.33333333333333,19,24,2020,10,1
2020-10-23,14.108333333333334,16.4,92.04166666666667,24,24,2020,10,0
2020-10-24,12.291666666666666,16.2,85.0,24,24,2020,10,0
2020-10-25,10.9625,16.9,81.75,22,24,2020,10,0
2020-10-26,9.4125,10.9,93.33333333333333,24,24,2020,10,0
2020-10-27,8.4,11.9,81.20833333333333,24,24,2020,10,0
2020-10-28,10.387500000000001,14.1,81.33333333333333,24,24,2020,10,0
2020-10-29,9.637500000000001,11.8,88.04166666666667,24,24,2020,10,0
2020-10-30,12.395833333333334,14.4,87.25,24,24,2020,10,0
2020-10-31,11.858333333333334,15.8,82.0,24,24,2020,10,0
2020-11-01,12.891666666666666,15.3,91.25,24,24,2020,11,0
2020-11-02,17.474999999999998,20.9,77.75,24,24,2020,11,1
2020-11-03,11.625,17.1,79.375,24,24,2020,11,0
2020-11-04,7.170833333333333,9.9,79.54166666666667,24,24,2020,11,0
2020-11-05,4.2749999999999995,10.4,83.20833333333333,21,24,2020,11,0
2020-11-06,2.920833333333333,10.1,84.41666666666667,21,24,2020,11,0
2020-11-07,3.9291666666666667,10.8,82.75,24,24,2020,11,0
2020-11-08,4.241666666666666,9.8,88.5,24,24,2020,11,0
2020-11-09,4.954166666666667,8.9,91.66666666666667,24,24,2020,11,0
2020-11-10,3.75,4.5,96.875,24,24,2020,11,0
2020-11-11,6.2124999999999995,7.8,93.0,24,24,2020,11,0
2020-11-12,7.875,11.2,90.54166666666667,24,24,2020,11,0
2020-11-13,7.7,12.2,93.375,24,24,2020,11,0
2020-11-14,11.604166666666666,16.9,79.08333333333333,23,24,2020,11,0
2020-11-15,9.450000000000001,16.1,83.5,24,24,2020,11,0
2020-11-16,9.941666666666666,11.9,84.29166666666667,24,24,2020,11,0
2020-11-17,9.112499999999999,11.4,82.58333333333333,24,24,2020,11,0
2020-11-18,7.020833333333333,13.3,85.375,24,24,2020,11,0
2020-11-19,7.916666666666667,10.4,82.79166666666667,24,24,2020,11,0
2020-11-20,3.0875,5.8,86.04166666666667,24,24,2020,11,0
2020-11-21,-0.1166666666666667,4.8,91.45833333333333,24,24,2020,11,0
2020-11-22,2.766666666666667,6.2,84.70833333333333,24,24,2020,11,0
2020-11-23,5.375,7.5,92.95833333333333,24,24,2020,11,0
2020-11-24,3.6166666666666667,5.0,94.54166666666667,24,24,2020,11,0
2020-11-25,2.6166666666666667,3.7,92.79166666666667,24,24,2020,11,0
2020-11-26,1.0583333333333333,1.6,95.66666666666667,24,24,2020,11,0
2020-11-27,0.8791666666666668,4.0,93.95833333333333,24,24,2020,11,0
2020-11-28,-0.5791666666666667,1.6,96.91666666666667,24,24,2020,11,0
2020-11-29,0.5,4.2,75.54166666666667,23,24,2020,11,0
2020-11-30,-1.9208333333333334,2.6,85.95833333333333,24,24,2020,11,0
2020-12-01,0.46249999999999997,1.4,96.5,24,24,2020,12,0
2020-12-02,-0.25416666666666665,0.7,88.79166666666667,24,24,2020,12,0
2020-12-03,-0.37083333333333335,1.7,82.91666666666667,24,24,2020,12,0
2020-12-04,0.3833333333333333,1.5,80.04166666666667,24,24,2020,12,0
2020-12-05,1.1375,2.8,91.79166666666667,24,24,2020,12,0
2020-12-06,2.25,2.9,97.20833333333333,24,24,2020,12,0
2020-12-07,2.6458333333333335,4.4,91.5,24,24,2020,12,0
2020-12-08,1.6208333333333333,4.3,88.625,24,24,2020,12,0
2020-12-09,1.1375,1.7,93.20833333333333,24,24,2020,12,0
2020-12-10,1.05,1.6,91.29166666666667,24,24,2020,12,0
2020-12-11,1.6958333333333335,3.1,86.95833333333333,24,24,2020,12,0
2020-12-12,2.904166666666667,4.5,93.54166666666667,24,24,2020,12,0
2020-12-13,5.204166666666667,7.1,95.0,24,24,2020,12,0
2020-12-14,3.704166666666667,6.7,89.5,24,24,2020,12,0
2020-12-15,4.520833333333333,6.7,94.58333333333333,24,24,2020,12,0
2020-12-16,5.920833333333333,8.4,94.0,24,24,2020,12,0
2020-12-17,4.829166666666667,8.1,92.875,24,24,2020,12,0
2020-12-18,2.8958333333333335,6.1,98.54166666666667,24,24,2020,12,0
2020-12-19,1.8833333333333335,3.0,94.875,24,24,2020,12,0
2020-12-20,2.379166666666667,4.3,91.29166666666667,24,24,2020,12,0
2020-12-21,4.7375,6.5,96.5,24,24,2020,12,0
2020-12-22,11.15,12.6,93.375,24,24,2020,12,0
2020-12-23,11.566666666666668,12.8,93.125,24,24,2020,12,0
2020-12-24,6.454166666666667,10.4,87.04166666666667,24,24,2020,12,0
2020-12-25,1.375,3.0,86.58333333333333,24,24,2020,12,0
2020-12-26,-0.3875,1.3,88.5,24,24,2020,12,0
2020-12-27,-0.016666666666666653,1.9,76.625,24,24,2020,12,0
2020-12-28,1.8499999999999999,3.1,90.5,24,24,2020,12,0
2020-12-29,2.0124999999999997,4.5,89.33333333333333,24,24,2020,12,0
2020-12-30,2.5749999999999997,5.7,87.5,24,24,2020,12,0
2020-12-31,1.2208333333333334,2.7,90.83333333333333,24,24,2020,12,0
2021-01-01,1.9000000000000001,3.0,89.33333333333333,24,24,2021,1,0
2021-01-02,1.1833333333333333,2.3,85.41666666666667,24,24,2021,1,0
2021-01-03,0.4666666666666666,0.9,92.70833333333333,24,24,2021,1,0
2021-01-04,0.9666666666666667,1.5,94.75,24,24,2021,1,0
2021-01-05,1.1125,2.5,91.0,24,24,2021,1,0
2021-01-06,1.1125,2.2,93.41666666666667,24,24,2021,1,0
2021-01-07,1.0416666666666667,1.6,85.83333333333333,24,24,2021,1,0
2021-01-08,0.45,1.1,92.33333333333333,24,24,2021,1,0
2021-01-09,0.1875,1.0,83.75,24,24,2021,1,0
2021-01-10,-1.5,2.4,85.0,24,24,2021,1,0
2021-01-11,-3.8874999999999997,-1.1,92.16666666666667,24,24,2021,1,0
2021-01-12,0.9916666666666667,2.2,89.125,24,24,2021,1,0
2021-01-13,0.7166666666666667,2.5,83.33333333333333,24,24,2021,1,0
2021-01-14,0.7999999999999999,2.5,74.0,24,24,2021,1,0
2021-01-15,-1.0583333333333333,0.4,81.625,24,24,2021,1,0
2021-01-16,-1.6458333333333333,-0.7,75.20833333333333,23,24,2021,1,0
2021-01-17,-2.0875,-0.2,93.91666666666667,24,24,2021,1,0
2021-01-18,2.1458333333333335,3.2,87.16666666666667,24,24,2021,1,0
2021-01-19,2.0416666666666665,3.2,83.16666666666667,24,24,2021,1,0
2021-01-20,3.720833333333333,7.9,76.04166666666667,24,24,2021,1,0
2021-01-21,7.4375,12.1,71.16666666666667,19,24,2021,1,0
2021-01-22,6.483333333333333,11.2,81.20833333333333,24,24,2021,1,0
2021-01-23,1.8166666666666667,3.6,91.91666666666667,24,24,2021,1,0
2021-01-24,0.6291666666666668,2.2,90.79166666666667,24,24,2021,1,0
2021-01-25,-0.6708333333333334,0.3,87.41666666666667,24,24,2021,1,0
2021-01-26,0.3958333333333333,1.9,89.375,24,24,2021,1,0
2021-01-27,0.10416666666666667,1.4,89.83333333333333,24,24,2021,1,0
2021-01-28,4.745833333333333,10.7,95.58333333333333,24,24,2021,1,0
2021-01-29,8.262500000000001,9.9,84.41666666666667,24,24,2021,1,0
2021-01-30,2.795833333333333,7.4,90.20833333333333,24,24,2021,1,0
2021-01-31,-0.1708333333333333,1.3,87.04166666666667,24,24,2021,1,0
2021-02-01,1.8499999999999999,3.3,95.33333333333333,24,24,2021,2,0
2021-02-02,6.820833333333333,10.0,94.125,24,24,2021,2,0
2021-02-03,9.3625,11.2,90.25,24,24,2021,2,0
2021-02-04,6.9624999999999995,9.3,73.875,21,24,2021,2,0
2021-02-05,4.7250000000000005,6.4,94.0,24,24,2021,2,0
2021-02-06,4.116666666666666,5.0,97.375,24,24,2021,2,0
2021-02-07,1.0250000000000001,2.6,92.375,24,24,2021,2,0
2021-02-08,-5.825,-4.6,85.83333333333333,24,24,2021,2,0
2021-02-09,-7.941666666666666,-7.0,82.41666666666667,24,24,2021,2,0
2021-02-10,-9.262500000000001,-6.5,75.875,24,24,2021,2,0
2021-02-11,-7.8125,-2.3,83.25,24,24,2021,2,0
2021-02-12,-8.066666666666666,-3.0,79.29166666666667,24,24,2021,2,0
2021-02-13,-7.470833333333334,-2.1,75.5,21,24,2021,2,0
2021-02-14,-7.329166666666667,-2.0,75.83333333333333,21,24,2021,2,0
2021-02-15,-4.029166666666667,-0.1,80.0,24,24,2021,2,0
2021-02-16,2.8708333333333336,6.5,91.75,24,24,2021,2,0
2021-02-17,6.3125,9.7,86.5,24,24,2021,2,0
2021-02-18,5.570833333333333,11.6,79.20833333333333,21,24,2021,2,0
2021-02-19,7.466666666666666,11.4,74.75,23,24,2021,2,0
2021-02-20,8.504166666666666,15.8,76.25,20,24,2021,2,0
2021-02-21,7.979166666666667,15.6,76.95833333333333,19,24,2021,2,0
