date,temp_mean,temp_max,rh_mean,rh_hours_above_60,n_valid_hours,year,month,infection_risk
2021-02-22,4.2124999999999995,7.6,87.875,24,24,2021,2,0
2021-02-23,7.875,18.0,79.625,20,24,2021,2,0
2021-02-24,10.174999999999999,18.6,76.83333333333333,18,24,2021,2,0
2021-02-25,10.379166666666666,20.4,68.79166666666667,16,24,2021,2,0
2021-02-26,6.2250000000000005,12.8,79.95833333333333,23,24,2021,2,0
2021-02-27,4.7625,8.8,75.70833333333333,21,24,2021,2,0
2021-02-28,4.554166666666666,9.7,67.70833333333333,16,24,2021,2,0
2021-03-01,6.179166666666667,13.6,67.79166666666667,16,24,2021,3,0
2021-03-02,7.0874999999999995,14.1,67.29166666666667,16,24,2021,3,0
2021-03-03,5.3625,11.6,77.70833333333333,24,24,2021,3,0
2021-03-04,8.529166666666667,14.7,74.125,17,24,2021,3,0
2021-03-05,2.558333333333333,4.7,76.20833333333333,19,24,2021,3,0
2021-03-06,0.8416666666666668,6.5,64.04166666666667,14,24,2021,3,0
2021-03-07,1.2666666666666668,7.7,61.333333333333336,13,24,2021,3,0
2021-03-08,0.9958333333333332,5.4,74.58333333333333,23,24,2021,3,0
2021-03-09,2.2666666666666666,6.2,74.79166666666667,19,24,2021,3,0
2021-03-10,5.733333333333333,8.8,69.95833333333333,16,24,2021,3,0
2021-03-11,8.320833333333333,12.1,75.75,24,24,2021,3,0
2021-03-12,6.716666666666666,9.6,65.91666666666667,16,24,2021,3,0
2021-03-13,5.9875,9.1,80.75,24,24,2021,3,0
2021-03-14,4.141666666666667,7.0,79.875,24,24,2021,3,0
2021-03-15,4.595833333333333,8.9,80.70833333333333,22,24,2021,3,0
2021-03-16,4.4125000000000005,7.3,74.58333333333333,21,24,2021,3,0
2021-03-17,3.1041666666666665,5.0,73.70833333333333,18,24,2021,3,0
2021-03-18,2.7416666666666667,7.1,73.75,22,24,2021,3,0
2021-03-19,1.6875,4.6,80.04166666666667,19,24,2021,3,0
2021-03-20,0.4916666666666667,3.3,60.041666666666664,12,24,2021,3,0
2021-03-21,4.4750000000000005,8.6,63.708333333333336,16,24,2021,3,0
2021-03-22,4.979166666666667,7.0,67.58333333333333,18,24,2021,3,0
2021-03-23,5.479166666666667,6.8,73.83333333333333,24,24,2021,3,0
2021-03-24,6.604166666666667,14.3,68.375,13,24,2021,3,0
2021-03-25,8.9625,17.3,62.416666666666664,13,24,2021,3,0
2021-03-26,10.058333333333334,16.4,64.08333333333333,14,24,2021,3,0
2021-03-27,7.5125,10.6,66.20833333333333,16,24,2021,3,0
2021-03-28,9.479166666666666,14.3,58.291666666666664,9,24,2021,3,0
2021-03-29,12.666666666666666,20.5,48.0,8,24,2021,3,0
2021-03-30,12.845833333333333,21.9,49.333333333333336,9,24,2021,3,0
2021-03-31,14.204166666666666,23.7,49.875,9,24,2021,3,0
2021-04-01,15.033333333333333,23.5,51.291666666666664,11,24,2021,4,1
2021-04-02,8.125,13.3,60.5,14,24,2021,4,0
2021-04-03,6.979166666666667,12.0,52.416666666666664,7,24,2021,4,0
2021-04-04,6.516666666666667,12.5,59.708333333333336,14,24,2021,4,0
2021-04-05,3.5041666666666664,8.4,72.0,22,24,2021,4,0
2021-04-06,0.8125,4.8,75.08333333333333,23,24,2021,4,0
2021-04-07,1.0291666666666666,3.5,78.41666666666667,24,24,2021,4,0
2021-04-08,2.9625,6.2,60.625,14,24,2021,4,0
2021-04-09,7.879166666666666,15.7,52.666666666666664,9,24,2021,4,0
2021-04-10,11.233333333333334,13.8,62.958333333333336,17,24,2021,4,0
2021-04-11,11.916666666666666,19.7,67.0,15,24,2021,4,0
2021-04-12,4.379166666666666,8.6,68.5,15,24,2021,4,0
2021-04-13,3.9875000000000003,9.3,61.458333333333336,12,24,2021,4,0
2021-04-14,3.4499999999999997,8.1,64.91666666666667,14,24,2021,4,0
2021-04-15,3.733333333333333,8.5,63.833333333333336,14,24,2021,4,0
2021-04-16,4.041666666666667,5.7,73.16666666666667,24,24,2021,4,0
2021-04-17,5.4750000000000005,9.6,69.66666666666667,16,24,2021,4,0
2021-04-18,7.516666666666667,11.1,76.66666666666667,24,24,2021,4,0
2021-04-19,8.645833333333334,12.2,83.08333333333333,23,24,2021,4,0
2021-04-20,10.325000000000001,17.1,68.33333333333333,14,24,2021,4,0
2021-04-21,10.970833333333333,16.9,71.375,16,24,2021,4,0
2021-04-22,8.679166666666667,14.1,54.958333333333336,9,24,2021,4,0
2021-04-23,8.987499999999999,15.7,52.458333333333336,9,24,2021,4,0
2021-04-24,10.3125,17.4,53.291666666666664,10,24,2021,4,0
2021-04-25,9.225,15.7,51.583333333333336,7,24,2021,4,0
2021-04-26,8.191666666666666,13.6,43.25,7,24,2021,4,0
2021-04-27,9.887500000000001,16.5,42.541666666666664,0,24,2021,4,0
2021-04-28,13.545833333333334,20.8,47.041666666666664,7,24,2021,4,0
2021-04-29,11.5,14.9,70.95833333333333,19,24,2021,4,0
2021-04-30,6.608333333333333,10.5,76.75,19,24,2021,4,0
2021-05-01,9.8125,13.0,72.75,17,24,2021,5,0
2021-05-02,8.245833333333334,12.5,66.5,14,24,2021,5,0
2021-05-03,8.316666666666666,13.1,56.458333333333336,10,24,2021,5,0
2021-05-04,9.233333333333333,14.1,66.95833333333333,16,24,2021,5,0
2021-05-05,7.45,10.4,72.20833333333333,20,24,2021,5,0
2021-05-06,5.879166666666666,8.8,90.45833333333333,24,24,2021,5,0
2021-05-07,6.904166666666666,10.4,71.375,16,24,2021,5,0
2021-05-08,10.045833333333333,16.9,58.75,12,24,2021,5,0
2021-05-09,18.183333333333334,28.0,57.291666666666664,9,24,2021,5,1
2021-05-10,17.416666666666668,23.4,62.416666666666664,12,24,2021,5,1
2021-05-11,14.204166666666666,17.5,84.95833333333333,24,24,2021,5,0
2021-05-12,11.879166666666668,14.6,90.75,24,24,2021,5,0
2021-05-13,11.5375,16.2,87.91666666666667,22,24,2021,5,0
2021-05-14,12.6,17.4,69.20833333333333,16,24,2021,5,0
2021-05-15,11.737499999999999,15.9,74.20833333333333,22,24,2021,5,0
2021-05-16,11.658333333333333,16.8,78.125,21,24,2021,5,0
2021-05-17,11.325000000000001,14.8,82.45833333333333,24,24,2021,5,0
2021-05-18,11.579166666666666,16.3,74.04166666666667,20,24,2021,5,0
2021-05-19,11.65,16.7,70.58333333333333,18,24,2021,5,0
2021-05-20,11.837499999999999,16.9,70.83333333333333,17,24,2021,5,0
2021-05-21,12.820833333333333,16.6,67.29166666666667,15,24,2021,5,0
2021-05-22,12.0875,17.0,63.25,13,24,2021,5,0
2021-05-23,11.612499999999999,15.3,67.33333333333333,14,24,2021,5,0
2021-05-24,12.512500000000001,19.3,69.45833333333333,16,24,2021,5,0
2021-05-25,10.379166666666666,14.9,70.16666666666667,21,24,2021,5,0
2021-05-26,9.862499999999999,13.3,82.375,24,24,2021,5,0
2021-05-27,9.933333333333334,13.6,85.5,24,24,2021,5,0
2021-05-28,12.204166666666666,17.0,73.70833333333333,16,24,2021,5,0
2021-05-29,13.154166666666667,18.9,63.041666666666664,13,24,2021,5,0
2021-05-30,14.083333333333334,20.3,58.458333333333336,10,24,2021,5,0
2021-05-31,14.587499999999999,20.7,56.291666666666664,10,24,2021,5,0
2021-06-01,16.804166666666667,23.8,53.583333333333336,9,24,2021,6,1
2021-06-02,18.645833333333332,26.1,51.291666666666664,8,24,2021,6,1
2021-06-03,19.833333333333332,27.8,60.041666666666664,13,24,2021,6,1
2021-06-04,19.525000000000002,26.6,78.95833333333333,21,24,2021,6,1
2021-06-05,18.841666666666665,23.3,83.875,23,24,2021,6,1
2021-06-06,17.5625,20.1,89.83333333333333,24,24,2021,6,1
2021-06-07,18.3625,22.8,84.41666666666667,24,24,2021,6,1
2021-06-08,18.516666666666666,21.4,82.79166666666667,24,24,2021,6,1
2021-06-09,18.837500000000002,24.7,84.375,23,24,2021,6,1
2021-06-10,19.083333333333332,26.4,77.75,18,24,2021,6,1
2021-06-11,20.5625,27.5,69.125,13,24,2021,6,1
2021-06-12,20.316666666666666,25.1,66.625,14,24,2021,6,1
2021-06-13,17.4375,22.7,55.958333333333336,11,24,2021,6,1
2021-06-14,18.787499999999998,25.0,56.041666666666664,11,24,2021,6,1
2021-06-15,21.433333333333334,28.4,59.666666666666664,12,24,2021,6,1
2021-06-16,23.729166666666668,29.6,60.291666666666664,12,24,2021,6,1
2021-06-17,25.037499999999998,31.8,54.458333333333336,9,24,2021,6,1
2021-06-18,25.3875,32.7,55.25,11,24,2021,6,1
2021-06-19,25.979166666666668,31.8,60.041666666666664,12,24,2021,6,1
2021-06-20,23.8625,27.3,66.70833333333333,16,24,2021,6,1
2021-06-21,21.691666666666666,26.8,68.45833333333333,15,24,2021,6,1
2021-06-22,18.6875,22.1,80.91666666666667,24,24,2021,6,1
2021-06-23,19.3625,24.0,76.5,22,24,2021,6,1
2021-06-24,17.212500000000002,20.0,88.79166666666667,24,24,2021,6,1
2021-06-25,17.833333333333332,21.8,81.66666666666667,24,24,2021,6,1
2021-06-26,19.183333333333334,24.9,73.29166666666667,15,24,2021,6,1
2021-06-27,21.875,27.1,64.125,13,24,2021,6,1
2021-06-28,23.445833333333336,29.7,67.375,12,24,2021,6,1
2021-06-29,18.504166666666666,25.4,85.29166666666667,21,24,2021,6,1
2021-06-30,15.8125,19.3,85.95833333333333,24,24,2021,6,1
2021-07-01,14.549999999999999,15.9,87.79166666666667,24,24,2021,7,0
2021-07-02,16.875,21.9,73.16666666666667,16,24,2021,7,1
2021-07-03,19.375,25.4,70.70833333333333,16,24,2021,7,1
2021-07-04,18.912499999999998,24.8,80.70833333333333,20,24,2021,7,1
2021-07-05,17.520833333333332,21.0,83.45833333333333,24,24,2021,7,1
2021-07-06,18.2,24.2,84.41666666666667,24,24,2021,7,1
2021-07-07,17.970833333333335,22.0,83.16666666666667,24,24,2021,7,1
2021-07-08,18.20416666666667,21.7,86.29166666666667,24,24,2021,7,1
2021-07-09,16.025000000000002,19.1,92.0,24,24,2021,7,1
2021-07-10,18.066666666666666,23.7,77.41666666666667,18,24,2021,7,1
2021-07-11,17.566666666666666,21.2,87.5,24,24,2021,7,1
2021-07-12,19.516666666666666,25.0,76.5,18,24,2021,7,1
2021-07-13,17.9375,22.4,85.95833333333333,24,24,2021,7,1
2021-07-14,15.995833333333332,20.0,85.625,24,24,2021,7,1
2021-07-15,16.625,22.4,84.91666666666667,23,24,2021,7,1
2021-07-16,19.483333333333334,25.9,77.79166666666667,19,24,2021,7,1
2021-07-17,20.150000000000002,25.4,78.08333333333333,22,24,2021,7,1
2021-07-18,21.462500000000002,28.1,62.416666666666664,14,24,2021,7,1
2021-07-19,20.670833333333334,25.8,67.83333333333333,16,24,2021,7,1
2021-07-20,18.808333333333334,23.8,62.75,12,24,2021,7,1
2021-07-21,18.604166666666668,24.5,61.125,12,24,2021,7,1
2021-07-22,20.025000000000002,25.5,61.291666666666664,13,24,2021,7,1
2021-07-23,20.8625,26.5,61.375,11,24,2021,7,1
2021-07-24,21.162499999999998,28.2,71.20833333333333,17,24,2021,7,1
2021-07-25,20.349999999999998,25.3,78.70833333333333,23,24,2021,7,1
2021-07-26,20.316666666666666,25.6,77.04166666666667,19,24,2021,7,1
2021-07-27,20.229166666666668,25.3,72.83333333333333,16,24,2021,7,1
2021-07-28,18.6375,22.7,80.79166666666667,23,24,2021,7,1
2021-07-29,18.479166666666668,23.0,68.04166666666667,14,24,2021,7,1
2021-07-30,20.066666666666666,26.1,65.75,12,24,2021,7,1
2021-07-31,18.654166666666665,22.1,63.333333333333336,13,24,2021,7,1
2021-08-01,17.133333333333333,21.9,75.16666666666667,20,24,2021,8,1
2021-08-02,15.695833333333333,21.1,82.08333333333333,24,24,2021,8,1
2021-08-03,15.9375,21.2,82.375,23,24,2021,8,1
2021-08-04,16.391666666666666,19.0,82.375,24,24,2021,8,1
2021-08-05,17.870833333333334,23.6,78.5,18,24,2021,8,1
2021-08-06,17.341666666666665,21.5,81.79166666666667,23,24,2021,8,1
2021-08-07,16.495833333333334,22.8,84.20833333333333,20,24,2021,8,1
2021-08-08,16.483333333333334,21.0,74.125,16,24,2021,8,1
2021-08-09,17.341666666666665,23.1,69.95833333333333,15,24,2021,8,1
2021-08-10,18.470833333333335,23.5,70.58333333333333,16,24,2021,8,1
2021-08-11,20.141666666666666,25.4,68.83333333333333,14,24,2021,8,1
2021-08-12,21.020833333333332,27.9,69.125,14,24,2021,8,1
2021-08-13,22.508333333333336,28.8,74.0,17,24,2021,8,1
2021-08-14,22.795833333333334,29.7,64.04166666666667,14,24,2021,8,1
2021-08-15,22.287499999999998,29.1,67.16666666666667,13,24,2021,8,1
2021-08-16,18.35,22.3,73.16666666666667,15,24,2021,8,1
2021-08-17,13.370833333333332,16.9,78.25,24,24,2021,8,0
2021-08-18,15.983333333333334,19.2,82.375,24,24,2021,8,1
2021-08-19,17.775000000000002,20.5,79.95833333333333,24,24,2021,8,1
2021-08-20,19.037499999999998,24.1,72.66666666666667,17,24,2021,8,1
2021-08-21,19.541666666666668,26.7,72.875,16,24,2021,8,1
2021-08-22,17.045833333333334,20.5,89.08333333333333,24,24,2021,8,1
2021-08-23,15.920833333333334,19.7,84.41666666666667,24,24,2021,8,1
2021-08-24,14.758333333333333,18.5,78.75,24,24,2021,8,0
2021-08-25,16.150000000000002,22.2,69.29166666666667,15,24,2021,8,1
2021-08-26,15.879166666666668,20.6,74.04166666666667,16,24,2021,8,1
2021-08-27,13.654166666666667,16.8,84.125,24,24,2021,8,0
2021-08-28,13.908333333333333,18.3,84.79166666666667,24,24,2021,8,0
2021-08-29,14.116666666666667,15.4,93.83333333333333,24,24,2021,8,0
2021-08-30,15.575000000000001,18.3,88.04166666666667,24,24,2021,8,1
2021-08-31,16.1375,19.9,78.0,22,24,2021,8,1
2021-09-01,15.545833333333334,21.0,77.0,20,24,2021,9,1
2021-09-02,16.25,22.8,74.375,18,24,2021,9,1
2021-09-03,17.191666666666666,24.2,71.91666666666667,15,24,2021,9,1
2021-09-04,17.920833333333334,25.3,71.75,16,24,2021,9,1
2021-09-05,18.695833333333333,26.0,70.20833333333333,15,24,2021,9,1
2021-09-06,18.970833333333335,26.3,70.375,16,24,2021,9,1
2021-09-07,18.587500000000002,25.5,73.70833333333333,18,24,2021,9,1
2021-09-08,18.866666666666667,25.5,67.33333333333333,15,24,2021,9,1
2021-09-09,19.662499999999998,27.4,71.16666666666667,17,24,2021,9,1
2021-09-10,20.729166666666668,25.8,67.79166666666667,16,24,2021,9,1
2021-09-11,19.220833333333335,23.8,82.83333333333333,24,24,2021,9,1
2021-09-12,17.9875,23.1,77.29166666666667,18,24,2021,9,1
2021-09-13,17.320833333333333,23.9,75.04166666666667,18,24,2021,9,1
2021-09-14,19.729166666666668,27.5,73.29166666666667,18,24,2021,9,1
2021-09-15,18.652173913043477,21.2,88.73913043478261,23,23,2021,9,1
2021-09-16,16.45,17.9,81.79166666666667,24,24,2021,9,1
2021-09-17,15.0625,19.5,79.95833333333333,22,24,2021,9,1
2021-09-18,14.904166666666667,20.9,77.83333333333333,19,24,2021,9,0
2021-09-19,13.045833333333334,16.8,79.20833333333333,24,24,2021,9,0
2021-09-20,12.491666666666667,16.0,66.79166666666667,15,24,2021,9,0
2021-09-21,12.295833333333334,16.9,64.375,14,24,2021,9,0
2021-09-22,11.995833333333332,18.2,78.375,19,24,2021,9,0
2021-09-23,14.637500000000001,22.8,70.875,16,24,2021,9,0
2021-09-24,15.883333333333333,21.8,75.54166666666667,23,24,2021,9,1
2021-09-25,16.3125,23.8,71.20833333333333,16,24,2021,9,1
2021-09-26,17.941666666666666,24.4,79.91666666666667,21,24,2021,9,1
2021-09-27,17.9375,22.9,82.33333333333333,22,24,2021,9,1
2021-09-28,13.954166666666666,17.7,75.625,19,24,2021,9,0
2021-09-29,13.091666666666667,18.1,79.04166666666667,21,24,2021,9,0
2021-09-30,10.549999999999999,16.2,72.91666666666667,18,24,2021,9,0
2021-10-01,12.049999999999999,20.7,72.29166666666667,17,24,2021,10,0
2021-10-02,15.583333333333334,22.4,69.875,17,24,2021,10,1
2021-10-03,17.104166666666668,21.4,71.5,19,24,2021,10,1
2021-10-04,12.674999999999999,14.4,87.33333333333333,24,24,2021,10,0
2021-10-05,12.1625,15.0,90.5,24,24,2021,10,0
2021-10-06,10.674999999999999,14.5,83.75,24,24,2021,10,0
2021-10-07,10.658333333333333,15.3,84.875,23,24,2021,10,0
2021-10-08,10.495833333333334,17.0,82.75,23,24,2021,10,0
2021-10-09,9.933333333333334,16.3,70.95833333333333,16,24,2021,10,0
2021-10-10,7.4624999999999995,13.9,73.58333333333333,17,24,2021,10,0
2021-10-11,6.3500000000000005,12.3,90.08333333333333,24,24,2021,10,0
2021-10-12,8.558333333333334,11.3,90.70833333333333,24,24,2021,10,0
2021-10-13,7.716666666666666,12.2,83.70833333333333,24,24,2021,10,0
2021-10-14,8.804166666666667,11.7,87.33333333333333,24,24,2021,10,0
2021-10-15,9.295833333333333,15.2,85.33333333333333,24,24,2021,10,0
2021-10-16,6.925,12.3,89.91666666666667,24,24,2021,10,0
2021-10-17,7.329166666666667,11.9,86.91666666666667,24,24,2021,10,0
2021-10-18,7.0375000000000005,10.8,92.66666666666667,24,24,2021,10,0
2021-10-19,8.808333333333334,14.5,94.04166666666667,24,24,2021,10,0
2021-10-20,13.579166666666666,18.6,79.66666666666667,23,24,2021,10,0
2021-10-21,11.541666666666666,14.8,76.70833333333333,18,24,2021,10,0
2021-10-22,7.170833333333333,11.0,78.08333333333333,21,24,2021,10,0
2021-10-23,7.120833333333334,10.5,83.45833333333333,24,24,2021,10,0
2021-10-24,5.458333333333333,12.8,79.08333333333333,19,24,2021,10,0
2021-10-25,5.954166666666667,14.4,86.375,23,24,2021,10,0
2021-10-26,9.525,13.8,87.79166666666667,24,24,2021,10,0
2021-10-27,8.929166666666667,13.9,91.08333333333333,24,24,2021,10,0
2021-10-28,6.154166666666666,8.6,95.95833333333333,24,24,2021,10,0
2021-10-29,6.05,8.5,94.91666666666667,24,24,2021,10,0
2021-10-30,6.216666666666666,10.9,93.625,24,24,2021,10,0
2021-10-31,12.6875,18.9,78.45833333333333,21,24,2021,10,0
2021-11-01,9.579166666666667,11.5,90.79166666666667,24,24,2021,11,0
2021-11-02,7.266666666666667,11.3,89.95833333333333,24,24,2021,11,0
2021-11-03,6.625,8.9,92.70833333333333,24,24,2021,11,0
2021-11-04,6.325,7.0,94.04166666666667,24,24,2021,11,0
2021-11-05,6.383333333333333,8.3,90.20833333333333,24,24,2021,11,0
2021-11-06,3.375,7.4,96.875,24,24,2021,11,0
2021-11-07,5.625,7.6,89.66666666666667,24,24,2021,11,0
2021-11-08,5.8999999999999995,9.2,86.16666666666667,24,24,2021,11,0
2021-11-09,5.5125,10.5,83.91666666666667,23,24,2021,11,0
2021-11-10,2.4875000000000003,7.6,91.0,24,24,2021,11,0
2021-11-11,0.8583333333333333,2.5,99.95833333333333,24,24,2021,11,0
2021-11-12,1.5708333333333335,3.5,99.91666666666667,24,24,2021,11,0
2021-11-13,4.4624999999999995,6.6,96.83333333333333,24,24,2021,11,0
2021-11-14,7.466666666666666,9.7,91.66666666666667,24,24,2021,11,0
2021-11-15,6.783333333333334,7.4,84.875,24,24,2021,11,0
2021-11-16,5.6875,6.3,87.875,24,24,2021,11,0
2021-11-17,4.970833333333333,5.5,90.0,24,24,2021,11,0
2021-11-18,5.95,8.5,87.625,24,24,2021,11,0
2021-11-19,6.216666666666666,7.0,91.54166666666667,24,24,2021,11,0
2021-11-20,7.25,9.5,86.58333333333333,24,24,2021,11,0
2021-11-21,4.708333333333333,5.5,90.08333333333333,24,24,2021,11,0
2021-11-22,4.279166666666667,6.6,82.25,24,24,2021,11,0
2021-11-23,1.0458333333333334,5.7,80.29166666666667,21,24,2021,11,0
2021-11-24,2.779166666666667,6.8,83.45833333333333,24,24,2021,11,0
2021-11-25,1.2916666666666667,1.9,82.5,24,24,2021,11,0
2021-11-26,1.55,2.7,86.375,24,24,2021,11,0
2021-11-27,2.033333333333333,4.1,88.70833333333333,24,24,2021,11,0
2021-11-28,1.0708333333333333,2.9,91.04166666666667,24,24,2021,11,0
2021-11-29,1.1125,2.5,88.375,24,24,2021,11,0
2021-11-30,2.2125,4.1,91.79166666666667,24,24,2021,11,0
2021-12-01,6.041666666666667,8.1,86.375,24,24,2021,12,0
2021-12-02,2.470833333333333,5.8,90.91666666666667,24,24,2021,12,0
2021-12-03,0.18333333333333332,0.9,86.79166666666667,24,24,2021,12,0
2021-12-04,1.7291666666666667,5.2,95.16666666666667,24,24,2021,12,0
2021-12-05,2.45,5.8,87.79166666666667,24,24,2021,12,0
2021-12-06,0.9041666666666667,2.5,95.375,24,24,2021,12,0
2021-12-07,1.6375,4.6,89.0,24,24,2021,12,0
2021-12-08,0.9125,2.0,94.5,24,24,2021,12,0
2021-12-09,2.2708333333333335,3.7,91.66666666666667,24,24,2021,12,0
2021-12-10,1.175,2.8,89.75,24,24,2021,12,0
2021-12-11,1.8958333333333333,2.9,89.91666666666667,24,24,2021,12,0
2021-12-12,2.7375000000000003,4.0,87.70833333333333,24,24,2021,12,0
2021-12-13,5.4125000000000005,6.7,99.25,24,24,2021,12,0
2021-12-14,5.3125,6.2,98.45833333333333,24,24,2021,12,0
2021-12-15,5.145833333333333,6.9,96.95833333333333,24,24,2021,12,0
2021-12-16,6.3500000000000005,8.3,90.79166666666667,24,24,2021,12,0
2021-12-17,2.954166666666667,6.7,97.125,24,24,2021,12,0
2021-12-18,1.9833333333333334,2.7,96.83333333333333,24,24,2021,12,0
2021-12-19,4.0249999999999995,5.2,88.66666666666667,24,24,2021,12,0
2021-12-20,2.091666666666667,5.1,79.5,21,24,2021,12,0
2021-12-21,-2.4458333333333333,2.0,87.20833333333333,24,24,2021,12,0
2021-12-22,-3.8249999999999997,0.1,86.66666666666667,24,24,2021,12,0
2021-12-23,-1.7125000000000001,5.1,89.08333333333333,24,24,2021,12,0
2021-12-24,7.095833333333334,8.2,91.79166666666667,24,24,2021,12,0
2021-12-25,1.8333333333333333,6.2,96.5,24,24,2021,12,0
2021-12-26,0.07083333333333333,1.9,95.625,24,24,2021,12,0
2021-12-27,3.716666666666667,5.9,97.58333333333333,24,24,2021,12,0
2021-12-28,6.8875,9.5,94.70833333333333,24,24,2021,12,0
2021-12-29,8.216666666666667,9.6,90.83333333333333,24,24,2021,12,0
2021-12-30,12.458333333333334,14.5,87.20833333333333,24,24,2021,12,0
2021-12-31,11.391666666666666,13.9,85.29166666666667,24,24,2021,12,0
2022-01-01,9.595833333333333,12.4,90.125,24,24,2022,1,0
2022-01-02,7.079166666666667,11.2,86.04166666666667,24,24,2022,1,0
2022-01-03,8.895833333333334,11.6,84.70833333333333,24,24,2022,1,0
2022-01-04,7.054166666666667,10.5,95.125,24,24,2022,1,0
2022-01-05,2.8666666666666667,5.1,79.58333333333333,24,24,2022,1,0
2022-01-06,2.0166666666666666,5.4,82.125,24,24,2022,1,0
2022-01-07,0.06666666666666667,1.7,91.45833333333333,24,24,2022,1,0
2022-01-08,1.175,2.6,87.375,24,24,2022,1,0
2022-01-09,2.9791666666666665,4.0,87.625,24,24,2022,1,0
